TimeStamp,h_d,theta_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
8150,0.135317,0.011844,-0.00976801,0.0115018,-0.0114618,-0.162898,0.321677,-0.0324055,0.0008687,-0.0120436
8158,0.135317,0.011844,-0.00976801,0.0115018,-0.0125563,-0.00768745,0.317618,-0.0169743,-0.0210951,0.0140217
8166,0.135317,0.011844,-0.00976801,0.0115018,-0.0124325,0.146864,0.321231,0.0128594,-0.0441703,0.0446148
8174,0.135317,0.011844,-0.00976801,0.0115018,-0.0110399,0.209619,0.335271,0.0478366,-0.0547252,0.0636403
8182,0.135317,0.011844,-0.00976801,0.0115018,-0.00954278,0.121949,0.344352,-0.0262327,-0.0523265,0.0435134
8190,0.135317,0.011844,-0.00976801,0.0115018,-0.0097267,-0.0512527,0.342424,0.0252042,-0.0167465,0.0195399
8197,0.135317,0.011844,-0.00976801,0.0115018,-0.0103694,-0.180215,0.333834,-0.0149166,0.00235725,-0.00943971
8206,0.135317,0.011844,-0.00976801,0.0115018,-0.011843,-0.191808,0.31705,-0.0303478,0.00721594,-0.018
8214,0.135317,0.011844,-0.00976801,0.0115018,-0.0131345,-0.0792323,0.317683,-0.00205766,-0.00658869,0.00280807
8222,0.135317,0.011844,-0.00976801,0.0115018,-0.013442,0.07132,0.320183,0.0128595,-0.0299778,0.0301755
8230,0.135317,0.011844,-0.00976801,0.0115018,-0.0126617,0.207752,0.335136,0.0231468,-0.0550601,0.0581176
8238,0.135317,0.011844,-0.00976801,0.0115018,-0.0110579,0.190164,0.340947,-0.00668672,-0.0587862,0.0547728
8246,0.135317,0.011844,-0.00976801,0.0115018,-0.00999295,0.0182937,0.336774,0.0195463,-0.0277618,0.0294284
8254,0.135317,0.011844,-0.00976801,0.0115018,-0.0106825,-0.132388,0.32876,-0.0123446,-0.00408556,-0.00224835
8262,0.135317,0.011844,-0.00976801,0.0115018,-0.0112441,-0.16476,0.325527,0.00308631,0.0044408,-0.00724055
8269,0.135317,0.011844,-0.00976801,0.0115018,-0.0122472,-0.13985,0.318223,-0.0195461,0.000172,-0.00825307
8278,0.135317,0.011844,-0.00976801,0.0115018,-0.0131155,0.0269522,0.317979,-0.00771536,-0.0250807,0.0202907
8286,0.135317,0.011844,-0.00976801,0.0115018,-0.0128084,0.158723,0.321585,0.0087443,-0.0461752,0.0456793
8294,0.135317,0.011844,-0.00976801,0.0115018,-0.0116159,0.229202,0.33125,0.0334345,-0.0582526,0.0638194
8302,0.135317,0.011844,-0.00976801,0.0115018,-0.00979202,0.139132,0.337057,0.023661,-0.0478013,0.0508128
8310,0.135317,0.011844,-0.00976801,0.0115018,-0.00889478,-0.0713705,0.3304,0.0226323,-0.0128988,0.0150345
8318,0.135317,0.011844,-0.00976801,0.0115018,-0.0100228,-0.171156,0.323735,-0.0879574,-0.00661521,-0.0176753
8326,0.135317,0.011844,-0.00976801,0.0115018,-0.0112005,-0.137451,0.314411,-0.035492,-0.00293976,-0.00888249
8334,0.135317,0.011844,-0.00976801,0.0115018,-0.0122623,0.00057141,0.310941,-0.0174883,-0.0218669,0.0147013
8341,0.135317,0.011844,-0.00976801,0.0115018,-0.0115653,0.179373,0.323272,0.0370348,-0.048283,0.0545466
8350,0.135317,0.011844,-0.00976801,0.0115018,-0.0100784,0.202824,0.32997,0.0992744,-0.0480032,0.0690521
8358,0.135317,0.011844,-0.00976801,0.0115018,-0.00979575,0.103298,0.332434,0.0329199,-0.0399701,0.0450565
8366,0.135317,0.011844,-0.00976801,0.0115018,-0.00981117,-0.0120815,0.32679,-0.00771558,-0.0245388,0.0196793
8374,0.135317,0.011844,-0.00976801,0.0115018,-0.00994626,-0.0909522,0.320186,-0.0344633,-0.0132548,0.00183728
8382,0.135317,0.011844,-0.00976801,0.0115018,-0.0106098,-0.0984129,0.319392,-0.035492,-0.0110842,-0.0006089
8390,0.135317,0.011844,-0.00976801,0.0115018,-0.0112946,-0.0483204,0.317709,-0.0426928,-0.0190899,0.00584041
8398,0.135317,0.011844,-0.00976801,0.0115018,-0.0117422,0.0647924,0.318887,0.0483511,-0.0268441,0.0354242
8406,0.135317,0.011844,-0.00976801,0.0115018,-0.0110718,0.212281,0.331984,0.0761273,-0.0512636,0.0668635
8413,0.135317,0.011844,-0.00976801,0.0115018,-0.00939699,0.170313,0.329195,0.0421787,-0.0501115,0.0575944
8422,0.135317,0.011844,-0.00976801,0.0115018,-0.00816941,0.0542649,0.335016,0.0694407,-0.0301325,0.0437131
8430,0.135317,0.011844,-0.00976801,0.0115018,-0.00783203,-0.131057,0.325124,-0.0138878,-0.0078417,0.00118975
8438,0.135317,0.011844,-0.00976801,0.0115018,-0.00918288,-0.183015,0.312626,0.0015434,0.00654155,-0.00973212
8446,0.135317,0.011844,-0.00976801,0.0115018,-0.0101317,-0.0556501,0.314204,-0.0257185,-0.0169065,0.00765793
8454,0.135317,0.011844,-0.00976801,0.0115018,-0.010676,0.108492,0.318576,-0.0190318,-0.0435115,0.036337
8462,0.135317,0.011844,-0.00976801,0.0115018,-0.00978725,0.215346,0.331068,0.0689266,-0.0542511,0.0681799
8470,0.135317,0.011844,-0.00976801,0.0115018,-0.00827226,0.142467,0.335274,0.0936156,-0.0419288,0.0614845
8478,0.135317,0.011844,-0.00976801,0.0115018,-0.00808303,-0.00342177,0.325204,0.0205757,-0.0247848,0.0266551
8485,0.135317,0.011844,-0.00976801,0.0115018,-0.0082201,-0.0619081,0.321912,0.0252044,-0.0137425,0.0165235
8494,0.135317,0.011844,-0.00976801,0.0115018,-0.00854668,-0.102544,0.312007,-0.0344625,-0.0119327,0.00049984
8502,0.135317,0.011844,-0.00976801,0.0115018,-0.00895473,-0.0357973,0.314252,-0.00822985,-0.0197983,0.014756
8510,0.135317,0.011844,-0.00976801,0.0115018,-0.00908169,0.0650596,0.318527,0.0195462,-0.0338997,0.0357214
8518,0.135317,0.011844,-0.00976801,0.0115018,-0.00863173,0.14993,0.324237,0.00977336,-0.0507807,0.0505633
8526,0.135317,0.011844,-0.00732601,0.0115018,-0.00747523,0.178706,0.339547,0.0195462,-0.0581099,0.0603061
8534,0.135317,0.011844,-0.00732601,0.0115018,-0.00615112,0.0126957,0.336748,0.0174885,-0.0319777,0.0331985
8542,0.135317,0.011844,-0.00976801,0.0115018,-0.00617528,-0.116666,0.331925,0.0483515,-0.00629825,0.0144063
8550,0.135317,0.011844,-0.00976801,0.0115018,-0.00670017,-0.187544,0.32318,0.0180037,0.00410879,-0.00338992
8557,0.135317,0.011844,-0.00976801,0.0115018,-0.00803657,-0.144116,0.313042,0.0365206,0.0025092,0.00269241
8566,0.135317,0.011844,-0.00976801,0.0115018,-0.00895551,0.0130967,0.316468,-0.00771543,-0.0282674,0.0234968
8574,0.135317,0.011844,-0.00976801,0.0115018,-0.00889634,0.145799,0.325077,0.00462951,-0.0504658,0.0490178
8582,0.135317,0.011844,-0.00976801,0.0115018,-0.00766159,0.202955,0.338584,-0.00360062,-0.0648718,0.0616764
8590,0.135317,0.011844,-0.00976801,0.0115018,-0.00664155,0.0389448,0.330616,0.0560663,-0.0305488,0.040948
8598,0.135317,0.011844,-0.00976801,0.0115018,-0.00642778,-0.102411,0.327137,0.0349779,-0.00913723,0.0141282
8606,0.135317,0.011844,-0.00976801,0.0115018,-0.00739177,-0.171156,0.317725,-0.0586381,-0.00582701,-0.0115046
8614,0.135317,0.011844,-0.00976801,0.0115018,-0.00836526,-0.106544,0.314437,0.0010288,-0.00772445,0.00465936
8622,0.135317,0.011844,-0.00976801,0.0115018,-0.00843741,0.0032404,0.318411,0.0159458,-0.0248604,0.0256523
8629,0.135317,0.011844,-0.00976801,0.0115018,-0.00866717,0.121417,0.32584,0.097217,-0.0359205,0.0562547
8638,0.135317,0.011844,-0.00976801,0.0115018,-0.00782319,0.143533,0.335288,0.0293194,-0.0503052,0.0546949
8646,0.135317,0.011844,-0.00976801,0.0115018,-0.0084119,0.046807,0.326884,0.0570956,-0.0286954,0.0393348
8654,0.135317,0.011844,-0.00732601,0.0115018,-0.00815684,-0.097748,0.321655,0.0236613,-0.00758535,0.00989284
8662,0.135317,0.011844,-0.00732601,0.0115018,-0.00891623,-0.137716,0.317871,-0.0123446,-0.00348757,-0.00283779
8670,0.135317,0.011844,-0.00732601,0.0115018,-0.0101168,-0.139315,0.309973,-0.0149167,-0.00059278,-0.00636334
8678,0.135317,0.011844,-0.00732601,0.0115018,-0.0111191,4.111e-05,0.315458,0.00617266,-0.020904,0.0193386
8686,0.135317,0.011844,-0.00732601,0.0115018,-0.0111009,0.145266,0.319091,0.0560664,-0.0399137,0.0505709
8694,0.135317,0.011844,-0.00732601,0.0115018,-0.0100127,0.190699,0.328269,0.0267474,-0.0539448,0.0578384
8701,0.135317,0.011844,-0.00732601,0.0115018,-0.00885317,0.123415,0.328642,0.0673833,-0.0395705,0.0528664
8710,0.135317,0.011844,-0.00732601,0.0115018,-0.00836542,-0.0324669,0.321326,-0.0113158,-0.0222788,0.0165277
8718,0.135317,0.011844,-0.00732601,0.0115018,-0.00879206,-0.135583,0.312901,-0.0519518,-0.0078817,-0.00778433
8726,0.135317,0.011844,-0.00976801,0.0115018,-0.00969882,-0.127326,0.307236,-0.0483512,-0.00706634,-0.0077384
8734,0.135317,0.011844,-0.00976801,0.0115018,-0.0102238,-0.00781954,0.308941,-2e-08,-0.0208974,0.0178639
8742,0.135317,0.011844,-0.00732601,0.0115018,-0.00993981,0.146331,0.314043,0.0195463,-0.0451855,0.0472429
8750,0.135317,0.011844,-0.00732601,0.0115018,-0.00845762,0.207485,0.328094,0.00411499,-0.0615375,0.0601638
8758,0.135317,0.011844,-0.00976801,0.0115018,-0.00719231,0.125147,0.325857,-0.00977316,-0.0511898,0.0463044
8766,0.135317,0.011844,-0.00976801,0.0115018,-0.00614115,-0.0339325,0.322865,-0.0133736,-0.0259898,0.0197821
8773,0.135317,0.011844,-0.00976801,0.0115018,-0.00663241,-0.124126,0.317908,0.0509235,-0.00185898,0.0105429
8782,0.135317,0.011844,-0.00732601,0.0115018,-0.00753443,-0.146112,0.30366,-0.0262332,-0.00334025,-0.00626992
8790,0.135317,0.011844,-0.00732601,0.0115018,-0.00823078,-0.0146139,0.306361,-0.0457795,-0.0270995,0.013269
8798,0.135317,0.011844,-0.00976801,0.0115018,-0.00830543,0.089042,0.30951,-0.0329199,-0.0437106,0.0332328
8806,0.135317,0.011844,-0.00976801,0.0115018,-0.00761355,0.187768,0.322109,0.0174884,-0.057261,0.0589956
8814,0.135317,0.011844,-0.00976801,0.0115018,-0.00621299,0.138336,0.325991,0.0401212,-0.0488903,0.0558367
8822,0.135317,0.011844,-0.00976801,0.0115018,-0.00553176,-0.0147471,0.323117,0.0226323,-0.0258373,0.0281961
8830,0.135317,0.011844,-0.00976801,0.0115018,-0.00578823,-0.124659,0.315781,-0.0329197,-0.012472,0.00137705
8838,0.135317,0.011844,-0.00976801,0.0115018,-0.00677456,-0.139582,0.305146,-0.0478362,-0.00865931,-0.00601807
8845,0.135317,0.011844,-0.00976801,0.0115018,-0.00768754,-0.0381962,0.30889,-0.0144026,-0.0210113,0.0145231
8854,0.135317,0.011844,-0.00976801,0.0115018,-0.00777617,0.0771832,0.308461,0.0200607,-0.0360479,0.0380466
8862,0.135317,0.011844,-0.00976801,0.0115018,-0.00723306,0.164185,0.316793,0.0252044,-0.0520788,0.0555674
8870,0.135317,0.011844,-0.00976801,0.0115018,-0.0060986,0.160986,0.322951,-1.5e-07,-0.0570725,0.0546198
8878,0.135317,0.011844,-0.00976801,0.0115018,-0.00489295,0.019358,0.325083,0.0257188,-0.0323743,0.035576
8886,0.135317,0.011844,-0.00976801,0.0115018,-0.00484563,-0.115334,0.313357,0.019032,-0.00882154,0.0100312
8894,0.135317,0.011844,-0.00976801,0.0115018,-0.00551448,-0.164228,0.309749,-0.0380633,-0.00586965,-0.00655732
8902,0.135317,0.011844,-0.00976801,0.0115018,-0.0065971,-0.0603134,0.306337,-0.0334344,-0.0206514,0.00961917
8910,0.135317,0.011844,-0.00976801,0.0115018,-0.00647739,0.0697221,0.309312,0.0303482,-0.0355196,0.039943
8917,0.135317,0.011844,-0.00976801,0.0115018,-0.00598679,0.143536,0.316435,0.108533,-0.0404726,0.0635845
8926,0.135317,0.011844,-0.00976801,0.0115018,-0.0049908,0.135939,0.322211,0.0385781,-0.0497509,0.0563435
8934,0.135317,0.011844,-0.00976801,0.0115018,-0.00406131,0.0184271,0.319069,-0.0246896,-0.0383379,0.0296505
8942,0.135317,0.011844,-0.00976801,0.0115018,-0.00450088,-0.10774,0.311567,-0.0195461,-0.0148243,0.00695653
8950,0.135317,0.011844,-0.00976801,0.0115018,-0.00528474,-0.179284,0.305937,-0.00668683,0.00064081,-0.0057051
8958,0.135317,0.011844,-0.00976801,0.0115018,-0.00656493,-0.0681729,0.305198,-0.0092583,-0.0163499,0.0110003
8966,0.135317,0.011844,-0.00976801,0.0115018,-0.00701649,0.0585309,0.309829,-0.00102877,-0.0366842,0.0336594
8974,0.135317,0.011844,-0.00976801,0.0115018,-0.00673377,0.155925,0.316827,0.0303481,-0.0507869,0.0554717
8982,0.135317,0.011844,-0.00976801,0.0115018,-0.00562741,0.128346,0.317168,0.0627535,-0.0439416,0.056207
8989,0.135317,0.011844,-0.00976801,0.0115018,-0.00493515,0.0158975,0.315279,0.104418,-0.0208859,0.0426507
8998,0.135317,0.011844,-0.00976801,0.0115018,-0.00541172,-0.109471,0.308278,0.0030866,-0.0100804,0.0075354
9006,0.135317,0.011844,-0.00976801,0.0115018,-0.00620693,-0.142913,0.300981,-0.0447504,-0.00785231,-0.00609891
9014,0.135238,0.0118754,-0.00976801,0.0115018,-0.00725317,-0.047123,0.298626,-0.0329203,-0.0206114,0.00972997
9022,0.135238,0.0118854,-0.00976801,0.0115018,-0.00719735,0.0870428,0.308163,0.0262334,-0.0376644,0.0411582
9030,0.135238,0.0118897,-0.00732601,0.0115018,-0.00642676,0.146066,0.316998,0.0128592,-0.0511927,0.0517229
9038,0.135238,0.0118915,-0.00732601,0.0115018,-0.0054396,0.111958,0.316106,0.0195464,-0.0459215,0.0479401
9046,0.135317,0.0118609,-0.00732601,0.0115018,-0.00463032,0.00617047,0.316725,0.0622393,-0.0244666,0.0362503
9054,0.135317,0.0118512,-0.00732601,0.0115018,-0.00472867,-0.105074,0.310368,0.0298338,-0.00854081,0.0123326
9061,0.135317,0.0118471,-0.00732601,0.0115018,-0.00556728,-0.151305,0.302461,-0.0195464,-0.00420401,-0.00381464
9070,0.135317,0.0118453,-0.00732601,0.0115018,-0.00679395,-0.0861579,0.294151,-0.0010288,-0.00988283,0.00641556
9078,0.135317,0.0118445,-0.00732601,0.0115018,-0.0074312,0.0631931,0.299221,0.035492,-0.0304852,0.0360872
9086,0.135317,0.0118442,-0.00976801,0.0115018,-0.00656445,0.159256,0.306692,0.0704692,-0.0452179,0.0593842
9094,0.135317,0.0118441,-0.00976801,0.0115018,-0.00532489,0.16112,0.317393,0.00822997,-0.0562986,0.0557999
9102,0.135317,0.011844,-0.00976801,0.0115018,-0.00432404,0.0458726,0.313277,-0.0108018,-0.039994,0.0346641
9110,0.135317,0.011844,-0.00976801,0.0115018,-0.00401593,-0.0945508,0.306386,0.0282907,-0.0112284,0.0146988
9118,0.135317,0.011844,-0.00976801,0.0115018,-0.00468891,-0.141313,0.302489,0.0663545,0.00263098,0.00966978
9126,0.135317,0.011844,-0.00976801,0.0115018,-0.00570236,-0.106809,0.299297,0.0252045,-0.00607154,0.00874995
9133,0.135317,0.011844,-0.00976801,0.0115018,-0.00635784,0.00283894,0.298452,-0.0010285,-0.0264513,0.0232643
9142,0.135238,0.0118754,-0.00976801,0.0115018,-0.00597781,0.141935,0.304424,0.0416643,-0.0461163,0.0534386
9150,0.135238,0.0118854,-0.00976801,0.0115018,-0.0048434,0.160721,0.309519,0.109047,-0.0436904,0.066992
9158,0.135238,0.0118897,-0.00732601,0.0115018,-0.00366354,0.0550664,0.312045,0.031377,-0.0368205,0.0414831
9166,0.135238,0.0118915,-0.00732601,0.0115018,-0.00355021,-0.0853574,0.304458,-0.0236611,-0.0187681,0.0100103
9174,0.135238,0.0118923,-0.00976801,0.0115018,-0.00486882,-0.170756,0.293712,0.0267474,0.00460368,-0.00174586
9182,0.135238,0.0118927,-0.00976801,0.0115018,-0.00623487,-0.108674,0.289418,0.0344632,-0.00228452,0.00713301
9190,0.135238,0.0118928,-0.00732601,0.0115018,-0.00692126,-0.00955144,0.292935,-0.0118309,-0.0235304,0.0177458
9198,0.135238,0.0118929,-0.00732601,0.0115018,-0.007016,0.133541,0.299956,0.0113162,-0.0457182,0.0458351
9205,0.135238,0.0118929,-0.00732601,0.0115018,-0.00553998,0.189766,0.305171,0.0895012,-0.0487816,0.0675476
9214,0.135238,0.0118929,-0.00976801,0.0115018,-0.00416391,0.0865087,0.307871,0.102361,-0.0327376,0.0542434
9222,0.135238,0.0118929,-0.00976801,0.0115018,-0.00364054,-0.0649738,0.300432,0.020061,-0.0166415,0.0182645
9230,0.135238,0.0118929,-0.00732601,0.0115018,-0.00418317,-0.173021,0.287221,-0.0308618,-0.00131274,-0.00942476
9238,0.135238,0.0118929,-0.00732601,0.0115018,-0.00551166,-0.142382,0.279572,1.2e-07,0.00026924,-0.00364904
9246,0.135238,0.0118929,-0.00732601,0.0115018,-0.00632471,-0.0255403,0.283425,0.0406355,-0.0139684,0.0205264
9254,0.135238,0.0118929,-0.00732601,0.0115018,-0.00623989,0.144066,0.294392,0.0267477,-0.0458348,0.0496372
9262,0.135317,0.0118615,-0.00976801,0.0115018,-0.00513228,0.208152,0.298469,0.0108019,-0.0610523,0.0613054
9270,0.135317,0.0118515,-0.00976801,0.0115018,-0.00385013,0.126878,0.304218,0.0642966,-0.0438732,0.0565234
9277,0.135317,0.0118472,-0.00976801,0.0115018,-0.00296251,-0.00715427,0.304307,0.0750986,-0.02144,0.036242
9286,0.135317,0.0118453,-0.00732601,0.0115018,-0.00328783,-0.166228,0.287966,-0.00514357,-0.00082888,-0.00380354
9294,0.135317,0.0118446,-0.00732601,0.0115018,-0.00469566,-0.162098,0.277637,-0.0442358,-0.00251787,-0.011351
9302,0.135317,0.0118442,-0.00976801,0.0115018,-0.0059689,-0.0162143,0.280241,-0.0267475,-0.0239001,0.014588
9310,0.135317,0.0118441,-0.00976801,0.0115018,-0.00570556,0.114622,0.2865,0.0385781,-0.039448,0.0459608
9318,0.135317,0.011844,-0.00732601,0.0115018,-0.00492109,0.208152,0.293028,0.0612102,-0.0541593,0.0663129
9326,0.135317,0.011844,-0.00732601,0.0115018,-0.00331246,0.128743,0.299229,-0.0390925,-0.0559226,0.0441828
9334,0.135317,0.011844,-0.00976801,0.0115018,-0.0026333,0.00510385,0.300641,0.0432072,-0.0271154,0.0344322
9342,0.135317,0.011844,-0.00976801,0.0115018,-0.00308525,-0.148108,0.291241,0.043722,0.00069685,0.00626377
9349,0.135317,0.011844,-0.00976801,0.0115018,-0.00442859,-0.153305,0.28593,-0.041664,-0.0057836,-0.00744611
9358,0.135317,0.011844,-0.00976801,0.0115018,-0.0053623,-0.0312672,0.28592,-0.0529804,-0.0262273,0.0106869
9366,0.135317,0.011844,-0.00976801,0.0115018,-0.00551984,0.0709212,0.285926,0.06584,-0.0290945,0.0419105
9374,0.135317,0.011844,-0.00976801,0.0115018,-0.0048718,0.146333,0.288673,0.112648,-0.0375241,0.0616296
9382,0.135317,0.011844,-0.00976801,0.0115018,-0.00377793,0.135141,0.296972,0.010802,-0.0505005,0.05055
9390,0.135317,0.011844,-0.00732601,0.0115018,-0.00274701,0.030818,0.30048,-0.00822978,-0.0368983,0.0321512
9398,0.135317,0.011844,-0.00732601,0.0115018,-0.00312358,-0.126259,0.283525,0.0113163,-0.00508476,0.00446197
9406,0.135317,0.011844,-0.00976801,0.0115018,-0.00411678,-0.142912,0.280546,-0.00205747,-0.00241811,-0.00142727
9414,0.135317,0.011844,-0.00976801,0.0115018,-0.00503344,-0.052718,0.281834,-0.0642964,-0.0237707,0.00549802
9421,0.135317,0.011844,-0.00976801,0.0115018,-0.00540001,0.0577317,0.286045,-0.00154293,-0.0350134,0.0318863
9430,0.135317,0.011844,-0.00976801,0.0115018,-0.00495556,0.140204,0.290949,0.0452649,-0.0446896,0.0528708
9438,0.135317,0.011844,-0.00976801,0.0115018,-0.00394443,0.130744,0.292035,0.0318911,-0.0462553,0.051266
9446,0.135317,0.011844,-0.00976801,0.0115018,-0.00327492,0.0517355,0.29586,0.0221182,-0.0357395,0.0382115
9454,0.135317,0.011844,-0.00976801,0.0115018,-0.00364888,-0.0860233,0.278597,0.0236613,-0.00923067,0.011637
9462,0.135317,0.011844,-0.00976801,0.0115018,-0.00437043,-0.0998794,0.277592,-0.0380636,-0.0130283,0.00081219
9470,0.135317,0.011844,-0.00976801,0.0115018,-0.00515421,-0.0287343,0.277562,-0.0586386,-0.0262587,0.00939278
9478,0.135317,0.011844,-0.00976801,0.0115018,-0.00512287,0.062529,0.277156,0.00462946,-0.0340393,0.0323869
9486,0.135317,0.011844,-0.00976801,0.0115018,-0.00462842,0.145,0.28535,0.0349775,-0.0462534,0.0520254
9493,0.135317,0.011844,-0.00976801,0.0115018,-0.00346279,0.155258,0.293938,0.0308622,-0.0514466,0.056297
9502,0.135317,0.011844,-0.00976801,0.0115018,-0.00236335,0.029218,0.293595,0.0282908,-0.0321422,0.0360154
9510,0.135317,0.011844,-0.00976801,0.0115018,-0.002355,-0.0845577,0.285283,0.0308625,-0.0114914,0.0156219
9518,0.135317,0.011844,-0.00976801,0.0115018,-0.00299813,-0.129056,0.281171,-0.0298339,-0.00965303,-0.00068921
9526,0.135317,0.011844,-0.00976801,0.0115018,-0.00371157,-0.058579,0.282484,0.00720131,-0.0162976,0.0149025
9534,0.135317,0.011844,-0.00976801,0.0115018,-0.00410534,0.0246901,0.277449,0.0704694,-0.021409,0.0351961
9542,0.135317,0.011844,-0.00976801,0.0115018,-0.00384867,0.113157,0.287976,0.00720131,-0.0457027,0.0448329
9550,0.135317,0.011844,-0.00976801,0.0115018,-0.0029477,0.140869,0.296881,0.0138882,-0.0522265,0.0530344
9558,0.135317,0.011844,-0.00976801,0.0115018,-0.00211042,-0.00475471,0.286703,0.0488656,-0.023278,0.0319064
9565,0.135317,0.011844,-0.00976801,0.0115018,-0.00236506,-0.105608,0.286604,-0.0005144,-0.0118681,0.00852812
9574,0.135317,0.011844,-0.00976801,0.0115018,-0.00334173,-0.127058,0.277899,-0.0288048,-0.00886432,-0.00123438
9582,0.135317,0.011844,-0.00976801,0.0115018,-0.00379527,-0.0429908,0.282539,0.00257196,-0.0193422,0.016901
9590,0.135317,0.011844,-0.00976801,0.0115018,-0.0040148,0.0346828,0.280072,-0.0169742,-0.0339297,0.0271097
9598,0.135317,0.011844,-0.00976801,0.0115018,-0.00380981,0.117288,0.287073,-0.0046294,-0.0476955,0.0440464
9606,0.135317,0.011844,-0.00976801,0.0115018,-0.00292913,0.100899,0.292402,0.0606963,-0.0393337,0.051067
9614,0.135317,0.011844,-0.00976801,0.0115018,-0.00212867,0.0256229,0.286628,0.0529808,-0.0278342,0.0375268
9622,0.135317,0.011844,-0.00732601,0.0115018,-0.00239127,-0.093084,0.279793,-0.0447506,-0.0176472,0.00390315
9630,0.135317,0.011844,-0.00732601,0.0115018,-0.00326264,-0.108139,0.274969,-0.036006,-0.0121194,0.00037963
9637,0.135317,0.011844,-0.00732601,0.0115018,-0.00402582,-0.0625749,0.271186,0.0144025,-0.012134,0.0124201
9646,0.135317,0.011844,-0.00732601,0.0115018,-0.00448658,0.0193609,0.273583,0.0144025,-0.0255813,0.0261122
9654,0.135317,0.011844,-0.00732601,0.0115018,-0.00418578,0.115689,0.283857,0.00514372,-0.0448462,0.0434927
9662,0.135317,0.011844,-0.00732601,0.0115018,-0.00352016,0.118886,0.289214,0.0570957,-0.0410418,0.051971
9670,0.135317,0.011844,-0.00732601,0.0115018,-0.00283437,0.0182956,0.288248,0.0293194,-0.0282898,0.0323645
9678,0.135317,0.011844,-0.00732601,0.0115018,-0.00303959,-0.0723005,0.282882,-0.028805,-0.0188449,0.0089189
9686,0.135317,0.011844,-0.00732601,0.0115018,-0.00360002,-0.107606,0.279879,0.0118309,-0.00689721,0.00644557
9694,0.135317,0.011844,-0.00976801,0.0115018,-0.00444435,-0.076031,0.27059,0.0257189,-0.00827033,0.0111802
9702,0.135317,0.011844,-0.00976801,0.0115018,-0.00499744,0.0141649,0.272384,0.010802,-0.0246314,0.024289
9709,0.135317,0.011844,-0.00976801,0.0115018,-0.00476274,0.115689,0.279112,0.0293194,-0.0408297,0.0451736
9718,0.135317,0.011844,-0.00732601,0.0115018,-0.00382282,0.135141,0.282737,0.0298337,-0.04551,0.0500491
