TimeStamp,h_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
12441,0.192302,0.112332,0.00549451,0.0900493,-0.294467,-0.366928,0.16999,-0.0671068,0.102425
12453,0.192302,0.112332,0.00549451,0.0543927,-0.563631,-0.299674,0.21801,-0.013257,0.0452979
12465,0.192302,0.112332,0.00549451,0.0357904,-0.725972,-0.232916,0.150324,0.0397313,3.11e-05
12477,0.192381,0.112332,0.00549451,0.00356669,-0.699956,-0.187033,0.130623,0.05752,-0.0315766
12489,0.192381,0.112332,0.00549451,-0.0611935,-0.655377,-0.176962,0.0368466,0.073819,-0.0520831
12501,0.192381,0.112332,0.003663,-0.105945,-0.520258,-0.191257,0.015061,0.110303,-0.10731
12513,0.192381,0.135531,0.003663,-0.116995,-0.295883,-0.206742,-0.0533764,0.112793,-0.112793
12525,0.192381,0.135531,0.003663,-0.0898075,-0.0206602,-0.243605,-0.0575441,0.112793,-0.112793
12537,0.192381,0.137973,0.003663,-0.100689,0.286995,-0.282665,-0.115088,0.0691266,-0.0827265
12549,0.192381,0.153846,0.003663,-0.0383752,0.535937,-0.326197,-0.1086,0.0466781,-0.0705551
12561,0.192381,0.153846,0.003663,0.0143122,0.686597,-0.367911,-0.0924307,-0.0222603,0.00163931
12573,0.192381,0.153846,0.003663,0.092303,0.765393,-0.395161,-0.015424,-0.0730503,0.0570071
12585,0.192381,0.157509,0.003663,0.0948401,0.673645,-0.384223,0.0286683,-0.112793,0.112793
12597,0.192381,0.157509,0.003663,0.128824,0.405931,-0.334165,0.0871028,-0.112793,0.112793
12609,0.19246,0.173382,0.003663,0.111427,0.0138509,-0.274277,0.0745103,-0.112793,0.112793
12621,0.19246,0.174603,0.003663,0.0957386,-0.370508,-0.21446,0.119058,-0.0729342,0.088571
12633,0.19246,0.174603,0.003663,0.0400005,-0.595349,-0.13984,0.174016,-0.0236827,0.0463164
12645,0.19254,0.174603,0.003663,0.0631652,-0.726905,-0.0800363,0.0998647,0.0406224,-0.00914087
12657,0.192619,0.174603,-0.00183159,0.0383066,-0.653472,-0.0418404,0.00799105,0.0231339,-0.0047592
12669,0.192619,0.174603,-0.00183159,-0.0113358,-0.549609,-0.0511838,-0.0656293,0.0226746,-0.0220923
12681,0.192778,0.174603,-0.00183159,-0.0348708,-0.457873,-0.0521821,-0.112466,0.0450795,-0.0592536
12693,0.192778,0.174603,-0.00183159,-0.0665668,-0.413486,-0.0494681,-0.154011,0.0499288,-0.0732297
12705,0.192778,0.174603,-0.00183159,-0.0829933,-0.340766,-0.0585485,-0.177167,0.066088,-0.0978199
12717,0.192778,0.177045,-0.00183159,-0.0895525,-0.209751,-0.0718359,-0.199629,0.0705868,-0.106848
12729,0.192936,0.194139,-0.00183159,-0.054607,0.0346861,-0.0957588,-0.179542,0.0634464,-0.103744
12741,0.192936,0.194139,-0.00183159,-0.0169745,0.26893,-0.129765,-0.0863004,0.0157577,-0.0506774
12753,0.192936,0.194139,-0.00183159,-0.0137688,0.443259,-0.159042,-0.0659466,-0.0249512,0.00947131
12765,0.193016,0.196581,-0.00183159,0.0179547,0.470802,-0.16959,0.0220169,-0.0398846,0.0289488
12778,0.193016,0.196581,-0.00183159,0.027971,0.335385,-0.163961,0.0970689,-0.0580389,0.0647093
12790,0.193095,0.210012,-0.00183159,0.0539121,0.169231,-0.136076,0.146781,-0.0443185,0.0651023
12802,0.193175,0.210012,-0.00183159,0.0631472,-0.0133839,-0.09813,0.210653,-0.0459664,0.0762648
12814,0.193175,0.210012,-0.00183159,0.0889392,-0.180536,-0.0430507,0.149672,-0.0324371,0.0746147
12826,0.193254,0.210012,-0.00183159,0.0927901,-0.270518,-0.00600389,0.0366853,-0.0472254,0.0776825
12838,0.193492,0.208791,-0.00183159,0.0312223,-0.347539,0.0127428,-0.0175963,-0.0558951,0.0644517
12850,0.193492,0.208791,-0.00183159,-0.0209152,-0.378797,0.0396088,-0.0184123,-0.00683155,0.00352263
12862,0.193492,0.208791,-0.00183159,-0.0345806,-0.330388,0.0566007,-0.0570226,0.0346096,-0.0391324
12874,0.193571,0.208791,-0.00183159,-0.0572946,-0.151836,0.0496091,-0.093629,0.0351188,-0.0471142
12886,0.193571,0.208791,-0.00183159,-0.0358714,0.0839609,0.0203794,-0.104165,0.0321888,-0.0510211
12898,0.193651,0.206349,-0.00183159,-0.0149471,0.22918,0.00151776,-0.00951473,-0.006747,-0.0128929
12910,0.19373,0.205128,-0.00183159,0.00053327,0.326651,-0.0136645,-0.0202433,-0.0269217,0.0263831
12922,0.19373,0.205128,-0.00183159,0.0323524,0.307385,-0.0151413,-0.0164655,-0.0484616,0.046482
12934,0.19381,0.202686,-0.00183159,0.0517061,0.189072,-0.00687232,0.0070401,-0.071302,0.0705939
12946,0.19381,0.185592,-0.00183159,0.0672714,0.117852,0.0142902,0.0297574,-0.0748479,0.0786563
12958,0.19381,0.185592,-0.00183159,0.0706137,0.1154,0.036711,0.0862108,-0.0798093,0.0880732
12970,0.193889,0.185592,-0.00183159,0.0855781,0.0711289,0.0579423,0.0681878,-0.0789244,0.0981529
12982,0.194048,0.18315,-0.00183159,0.0880809,-0.0425138,0.081865,0.0933714,-0.0903225,0.106265
12994,0.194048,0.18315,-0.00183159,0.0875721,-0.174393,0.110381,0.079838,-0.0807684,0.101239
13006,0.194048,0.181929,-0.00183159,0.0508481,-0.324703,0.134838,0.098718,-0.0713174,0.0887575
13018,0.194048,0.166056,-0.00183159,0.0526828,-0.390182,0.171066,0.0530662,-0.0293903,0.0492919
13030,0.194048,0.166056,-0.00183159,0.0327318,-0.429488,0.202652,0.0645169,-0.0322023,0.0432015
13042,0.194048,0.166056,-0.00183159,0.0284337,-0.393174,0.209426,0.04249,-0.0145131,0.0272575
13054,0.194048,0.164835,-0.00183159,0.0270386,-0.350286,0.209376,0.0265857,-0.0176936,0.0262711
13066,0.194048,0.164835,-0.00183159,0.0215958,-0.287965,0.203488,0.00862179,-0.0224434,0.0280933
13078,0.194048,0.164835,-0.00183159,0.0148103,-0.220243,0.200003,-0.0225216,-0.0255906,0.0278969
13090,0.194048,0.162393,-0.00183159,0.0084441,-0.168338,0.201959,-0.0403972,-0.0299718,0.0264049
13102,0.194048,0.162393,-0.00183159,0.0157295,-0.130462,0.196206,-0.0278734,-0.0321008,0.0251692
13114,0.194048,0.161172,-0.00183159,0.0556674,-0.100063,0.192537,-0.0106661,-0.0399935,0.0357402
13126,0.194048,0.161172,-0.00183159,0.0797899,-0.0648645,0.191894,0.0127969,-0.0724766,0.0724066
13138,0.194048,0.161172,-0.00183159,0.0688086,-0.07939,0.198099,0.00628358,-0.092679,0.097715
13150,0.194048,0.159951,-0.00183159,0.0808732,-0.180981,0.210966,0.0124114,-0.0839257,0.0874608
13162,0.194048,0.15873,-0.00183159,0.083975,-0.322548,0.234085,0.00446596,-0.0839884,0.0885924
13174,0.194048,0.15873,-0.00183159,0.0822022,-0.468244,0.256231,0.0331457,-0.075215,0.0778821
13186,0.193889,0.141636,-0.00183159,0.0815697,-0.581833,0.282814,0.0320158,-0.0602351,0.0679375
13198,0.193889,0.124542,-0.00183159,0.0577978,-0.649358,0.315567,0.0343763,-0.0526813,0.059836
13210,0.193889,0.124542,-0.00183159,0.016264,-0.7187,0.342205,0.0145794,-0.030144,0.037121
13222,0.19381,0.106227,-0.00183159,-0.0289251,-0.793439,0.353143,0.00034092,0.00319806,-0.00098052
13234,0.193651,0.0879121,-0.00183159,-0.0294622,-0.740298,0.357859,0.00121905,0.0419882,-0.0435861
13246,0.193651,0.0879121,-0.00183159,-0.0538748,-0.608314,0.341333,-0.0653327,0.0367068,-0.0379398
13258,0.193571,0.0647131,-0.00183159,-0.0638834,-0.369152,0.317005,-0.0992458,0.0355399,-0.0495411
13270,0.193492,0.026862,-0.00183159,-0.0516335,-0.146415,0.28544,-0.140731,0.0147738,-0.0345787
13282,0.193492,0.026862,-0.00183159,-0.0303555,0.0315249,0.243153,-0.17221,-0.0181545,-0.00864684
13294,0.193492,0.00976801,-0.00183159,0.00070459,0.168285,0.201044,-0.199614,-0.0533433,0.0214938
13306,0.193254,0.00976801,-0.00183159,0.0734992,0.184463,0.181649,-0.12528,-0.0900516,0.0539343
13318,0.193254,0.00976801,-0.00183159,0.056097,0.112309,0.185447,-0.105038,-0.112793,0.112793
13330,0.193175,0.00976801,-0.00183159,0.0855791,-0.0429294,0.204859,-0.0398339,-0.112793,0.100183
13342,0.193016,0.00976801,-0.00183159,0.0789018,-0.300897,0.238389,-0.0419033,-0.112793,0.112793
13354,0.193016,0.00976801,-0.00183159,0.0622224,-0.533907,0.283795,-0.00442386,-0.0928083,0.08689
13366,0.192936,0.00732601,-0.00183159,0.028157,-0.745181,0.32555,-0.00079937,-0.0573879,0.0576123
13378,0.192936,0.00732601,-0.00183159,0.00927363,-0.870622,0.365196,0.0060137,-0.0131629,0.0127497
13390,0.192936,0.00732601,-0.00183159,-0.00509015,-0.891185,0.390901,0.00308725,0.0110406,-0.0108758
13402,0.192778,0.00732601,-0.00183159,-0.0424945,-0.840709,0.386125,-0.0260761,0.0215412,-0.0222298
13414,0.192778,0.00610507,-0.00183159,-0.0593684,-0.729184,0.373348,-0.0951432,0.0433995,-0.0502397
13426,0.192778,0.00610507,-0.00183159,-0.0600939,-0.558026,0.344508,-0.111678,0.0400481,-0.0601178
13438,0.192778,0.00610507,-0.00183159,-0.0807346,-0.359277,0.307792,-0.143975,0.0246879,-0.0473904
13450,0.192778,0.00610507,-0.00183159,-0.0716234,-0.181817,0.265461,-0.173135,0.0214483,-0.050115
13462,0.192778,0.00610507,-0.00183159,-0.0761968,-0.0409176,0.224996,-0.194388,-0.00217692,-0.0313698
13474,0.192778,0.00610507,-0.00183159,-0.0503304,0.0969306,0.186292,-0.202372,-0.0108076,-0.0264911
13486,0.192778,0.00610507,-0.00183159,-0.00418507,0.137416,0.164099,-0.102473,-0.04193,0.00400952
13498,0.192778,0.00610507,-0.00183159,-0.00272516,0.145587,0.151417,-0.0857374,-0.0703978,0.052677
13510,0.192778,0.00610507,-0.00183159,0.0156019,0.0938947,0.144814,0.0198026,-0.0695059,0.0550329
13522,0.192778,0.00610507,-0.00183159,0.00476819,-0.0670514,0.162456,0.00107834,-0.0678644,0.0738392
13534,0.192778,0.00610507,-0.00183159,-0.0297984,-0.216128,0.183676,0.109312,-0.0467652,0.0483803
13546,0.192778,0.00732601,-0.00183159,-0.0384136,-0.356079,0.208249,0.0722371,0.00384325,0.0174252
13558,0.192778,0.00732601,-0.00183159,-0.092344,-0.417913,0.228143,0.127671,0.0186443,-0.00512964
13570,0.192778,0.00732601,-0.00183159,-0.0897969,-0.367278,0.2247,0.0039953,0.0706231,-0.0476635
13582,0.192778,0.00732601,-0.00183159,-0.101064,-0.1999,0.204883,-0.0454425,0.0519165,-0.0525188
13594,0.192778,0.00732601,-0.00183159,-0.0910158,0.0370519,0.171082,-0.0852356,0.0411477,-0.0509073
13606,0.192778,0.00732601,-0.00183159,-0.0597634,0.198266,0.125525,-0.108796,0.00896543,-0.0253944
13618,0.192778,0.00732601,-0.00183159,-0.0410231,0.322245,0.0897506,-0.0736935,-0.029567,0.00969366
13630,0.192778,0.00732601,-0.00183159,-0.0261083,0.377811,0.0620612,-0.100979,-0.0498188,0.03743
13642,0.192778,0.00732601,-0.00183159,-0.0093181,0.325484,0.0547359,-0.0911122,-0.0670391,0.0498289
13654,0.192936,0.00732601,-0.00183159,0.00276523,0.205465,0.0622042,-0.0688476,-0.0733213,0.0581236
13666,0.192936,0.00732601,-0.00183159,0.0165337,0.0936607,0.0736309,0.0282089,-0.0693695,0.0582635
13678,0.192936,0.00732601,-0.00183159,0.00262351,-0.0446911,0.0930056,0.0677963,-0.0607078,0.0681507
13690,0.192936,0.00732601,-0.00183159,0.017029,-0.149319,0.118275,0.0882491,-0.0339727,0.0482993
13702,0.192936,0.00732601,-0.00183159,-0.0152564,-0.252346,0.140352,0.0451445,-0.0352917,0.0535033
13714,0.192936,0.00732601,-0.00183159,-0.0656869,-0.322059,0.152998,0.0393442,-0.00592459,0.0148971
13726,0.193016,0.00732601,-0.00183159,-0.14028,-0.376451,0.166138,0.110663,0.0389124,-0.0322527
13738,0.192936,0.00732601,-0.00183159,-0.160816,-0.294951,0.166367,0.0447282,0.108568,-0.0897929
13750,0.192936,0.00732601,-0.00183159,-0.144628,-0.0589416,0.143805,-0.029981,0.110133,-0.104135
13762,0.191905,0.00976801,-0.00183159,-0.154911,0.283656,0.0921331,-0.104686,0.0686727,-0.0759169
13774,0.190952,0.00976801,-0.00183159,-0.106914,0.529641,0.0231164,-0.00955876,0.0402315,-0.0609098
13786,0.190952,0.00976801,-0.00183159,-0.0777068,0.655771,-0.00985383,-0.0167629,-0.00578299,0.00505853
13798,0.189921,0.00976801,-0.00183159,-0.025037,0.60362,-0.0311231,-0.0904541,-0.038539,0.037363
13810,0.188968,0.01221,-0.00183159,0.018727,0.425705,-0.0227542,-0.0721736,-0.0790412,0.0644348
13822,0.188968,0.01221,-0.00183159,0.0518139,0.230916,0.0208954,0.0337204,-0.0944615,0.0835777
13834,0.188889,0.0134311,-0.00183159,0.0600299,0.0554836,0.0520915,0.10667,-0.0947921,0.104305
13846,0.187619,0.0158731,-0.00183159,0.12728,-0.113244,0.0871089,0.0885362,-0.079343,0.102476
13858,0.187619,0.0158731,-0.00183159,0.0911005,-0.296771,0.123665,0.104173,-0.112793,0.112793
13870,0.186746,0.0207571,-0.00183159,-0.12222,-0.564691,0.149136,0.0341511,-0.075225,0.0973461
13882,0.186587,0.0207571,-0.00183159,-0.212206,-0.735974,0.194571,0.136368,0.107445,-0.103733
13894,0.186587,0.0207571,-0.00183159,-0.236678,-0.707266,0.250607,0.112651,0.112793,-0.112793
13906,0.185476,0.02442,-0.00183159,-0.161949,-0.253832,0.221383,-0.0335856,0.112793,-0.112793
13918,0.184603,0.02442,-0.00183159,-0.171331,0.167692,0.133859,-0.104692,0.0942887,-0.103086
13930,0.184603,0.02442,-0.00183159,-0.0945284,0.498246,0.0539794,0.0157967,0.0622619,-0.0836321
13942,0.184444,0.026862,-0.00183159,-0.115234,0.619339,-0.00131095,-0.0458733,-0.00951108,0.0137621
13954,0.184365,0.0280831,-0.00183159,-0.0401972,0.721102,-0.0215088,0.0800443,-0.0057162,-0.00199486
13966,0.184365,0.0280831,-0.00183159,0.100565,0.588873,0.00296442,-0.00542797,-0.0593751,0.0776276
13978,0.184206,0.0280831,-0.00183159,0.0526526,0.4274,0.020595,0.0142472,-0.112793,0.112793
13990,0.183333,0.029304,-0.00183159,-0.0275213,0.144064,0.0262754,-0.0421728,-0.112415,0.112793
14002,0.183333,0.029304,-0.00183159,-0.029802,-0.161287,0.0595051,0.0971326,-0.0290069,0.0220181
14014,0.183333,0.029304,-0.00183159,-0.0475954,-0.329482,0.111838,0.0716782,0.0127148,0.00607186
14026,0.183333,0.0280831,-0.00183159,-0.0117049,-0.236693,0.133562,0.00027113,0.0350975,-0.0220177
14038,0.183333,0.0280831,-0.00183159,-0.0741654,-0.095749,0.125706,-0.0752577,-0.0105925,0.0109712
14050,0.183333,0.0280831,-0.00183159,-0.0620046,0.0253438,0.0930536,-0.0525974,0.0173071,-0.0321595
14062,0.183175,0.0280831,-0.00183159,-0.101522,0.00840278,0.0877548,0.00201421,0.00156574,-0.0114746
14074,0.183175,0.0280831,-0.00183159,-0.101607,0.117937,0.0675151,-0.0262945,0.0394818,-0.0396864
14086,0.183175,0.026862,-0.00183159,-0.0763583,0.20822,0.0391591,-0.12777,0.0280394,-0.0333533
14098,0.182937,0.026862,0.003663,0.0153069,0.312859,0.0165426,-0.079313,-0.00774627,-0.0174396
14110,0.182937,0.026862,0.003663,0.0591021,0.34985,0.0153618,-0.0450799,-0.0815359,0.0677096
14122,0.181905,0.0280831,-0.00183159,0.0531005,0.23566,0.0199576,-0.00441117,-0.112793,0.109133
14134,0.181905,0.0280831,-0.00183159,-0.00748959,-0.0486442,0.0321992,-0.0028139,-0.095084,0.097162
14146,0.181905,0.0280831,-0.00183159,0.0344291,-0.355098,0.0580403,-0.104873,-0.0220261,0.0223114
14158,0.181825,0.0280831,-0.00183159,0.0293819,-0.424073,0.105301,-0.0535594,-0.0369863,0.0173805
14170,0.181825,0.0280831,-0.00183159,0.0325539,-0.312426,0.134437,0.019339,-0.0260551,0.0161013
14182,0.181825,0.0280831,-0.00183159,0.0403464,-0.362236,0.138641,0.090994,-0.0350442,0.0396451
14194,0.181667,0.026862,-0.00183159,0.0092803,-0.487751,0.129088,0.00895144,-0.0297833,0.0481657
14206,0.180794,0.026862,-0.00183159,-0.0417279,-0.640756,0.114769,0.0296193,-0.00078245,0.0023265
14218,0.180794,0.026862,-0.00183159,-0.0795637,-0.644688,0.128408,0.0267935,0.0565914,-0.0525841
14230,0.180476,0.026862,-0.00183159,-0.122174,-0.447453,0.14144,0.0489993,0.0843809,-0.0816016
14242,0.179524,0.026862,-0.00183159,-0.10074,-0.218565,0.117679,-0.0569321,0.0988561,-0.091866
14254,0.179524,0.026862,-0.00183159,-0.179852,0.0256686,0.0618394,-0.0502074,0.0527632,-0.0650443
14266,0.178254,0.026862,-0.00183159,-0.202435,0.256811,0.0049727,-0.113563,0.0958835,-0.107607
14278,0.176746,0.026862,-0.00183159,-0.181269,0.396782,-0.0149768,-0.132625,0.0906102,-0.112793
14290,0.176746,0.026862,-0.00183159,-0.12968,0.660414,-0.0361128,-0.0759814,0.0616907,-0.0882288
14302,0.175714,0.026862,-0.00183159,-0.116383,0.697143,-0.0858213,-0.0868022,0.00538116,-0.0192149
14314,0.174286,0.0280831,-0.00183159,-0.0980109,0.825271,-0.117298,-0.0525764,-0.00364671,-0.0120395
14326,0.174286,0.0280831,-0.00183159,-0.0435962,0.756704,-0.114568,-0.088877,-0.0228553,0.0144562
14338,0.173175,0.029304,-0.00183159,0.00379773,0.641372,-0.098093,-0.00430046,-0.060585,0.0459287
14350,0.171984,0.0305251,-0.00183159,0.0417393,0.50856,-0.0669959,0.0503028,-0.0779762,0.080101
14362,0.171984,0.0305251,-0.00183159,0.165857,0.14398,-0.031607,0.0984657,-0.0915028,0.104454
14374,0.170873,0.0305251,-0.00183159,0.0904872,-0.0796181,0.0125296,0.0645995,-0.112793,0.112793
14386,0.170873,0.0329671,-0.00183159,-0.123842,-0.464437,0.0384088,0.001326,-0.0785009,0.0932617
14398,0.170873,0.0329671,-0.00183159,-0.270849,-0.656858,0.0855573,0.158387,0.109585,-0.112118
14410,0.170714,0.0329671,-0.00183159,-0.0806111,-0.606312,0.140599,0.110749,0.112793,-0.112793
14422,0.170714,0.0329671,-0.00183159,0.00192682,-0.101741,0.115944,-0.0104932,0.0911089,-0.0720154
14434,0.170714,0.0329671,-0.00183159,-0.0508675,0.3188,0.0329989,-0.00773858,-0.0270675,0.0259045
14446,0.170635,0.0329671,-0.00183159,-0.128036,0.415703,-0.0128421,0.0789393,-0.0182132,0.0178528
14458,0.170635,0.0329671,-0.00183159,-0.239608,0.157378,-0.00796546,0.154535,0.0435334,-0.0283492
14470,0.170635,0.0329671,-0.00183159,-0.109034,0.0472114,0.00490606,0.0386201,0.112793,-0.112793
14482,0.170476,0.0329671,-0.00183159,-0.0882578,0.0698404,-0.00331926,-0.0333516,0.05794,-0.0513813
14494,0.169365,0.0329671,-0.00183159,-0.0873835,0.403801,-0.0323841,-0.0206565,0.0342634,-0.0411548
14506,0.169365,0.0329671,-0.00183159,-0.102123,0.520614,-0.0480944,-0.0638693,0.00696872,-0.010355
14518,0.169365,0.0329671,-0.00183159,-0.0615866,0.536055,-0.0456014,-0.0188403,0.00460992,-0.0162417
14530,0.169206,0.0305251,-0.00183159,-0.0409927,0.383485,-0.0585435,-0.124588,-0.0231489,0.0209864
14542,0.169206,0.0305251,-0.00183159,0.0183198,0.25831,-0.0674198,-0.148419,-0.0333743,0.0106521
14554,0.168254,0.0305251,-0.00183159,0.112423,0.108977,-0.0449063,-0.0995826,-0.0671913,0.0404865
14566,0.168095,0.029304,-0.00183159,0.125605,-0.0209825,-0.00361533,0.0271905,-0.112793,0.104862
14578,0.168095,0.029304,-0.00183159,0.0589927,-0.207751,0.0194051,0.0589575,-0.110375,0.112793
14590,0.166984,0.0280831,-0.00183159,0.144556,-0.497686,0.0544864,-0.0191913,-0.0423793,0.0550324
14602,0.165952,0.026862,-0.00183159,0.0947428,-0.720589,0.10532,0.0177884,-0.0899045,0.0881185
14614,0.165952,0.026862,-0.00183159,0.0451426,-0.81794,0.129836,-0.00081101,-0.0336178,0.037456
14626,0.165794,0.02442,-0.00183159,0.00023673,-0.898036,0.165613,0.13807,0.00780644,-0.0086982
14638,0.164524,0.021978,-0.00183159,-0.00349111,-0.852104,0.184416,-0.0122067,0.0582754,-0.0333434
14650,0.164524,0.021978,-0.00183159,-0.060961,-0.853136,0.159101,-0.0147189,0.0407124,-0.0446535
14662,0.163413,0.004884,-0.00183159,-0.094673,-0.681831,0.114312,-0.132659,0.0838838,-0.0893402
14674,0.163333,0.004884,-0.00183159,-0.132872,-0.299006,0.0889425,-0.0938993,0.0863833,-0.112793
14686,0.163333,0.004884,-0.00183159,-0.0933278,0.0248234,0.0491268,-0.146365,0.0862131,-0.106579
14698,0.162302,0.00610507,-0.00183159,-0.0898724,0.36656,0.0100042,-0.124008,0.0267934,-0.0556349
14710,0.16127,0.00610507,-0.00183159,-0.0610414,0.30221,-0.0334603,-0.0994721,-0.00015838,-0.0233072
14722,0.16127,0.00610507,-0.00183159,-0.0479799,0.191122,-0.067203,-0.0697826,-0.00863116,-0.00990446
14734,0.160079,0.00610507,-0.00183159,-0.0115481,0.0235961,-0.0720098,-0.0136283,-0.0016077,-0.011414
14746,0.15873,0.00610507,0.003663,-0.0212188,-0.0288368,-0.0500915,0.0303172,-0.00722244,0.00405084
14758,0.15873,0.00610507,0.003663,-0.122369,-0.0642126,-0.0208744,0.127862,0.00701354,-0.00199713
14770,0.158651,0.00610507,-0.00183159,-0.0151358,0.0555372,0.00885129,0.0148598,0.0912974,-0.068196
14782,0.15754,0.00610507,0.003663,-0.049171,-0.0303942,0.0103204,0.0780907,-0.011591,0.0141115
14794,0.15754,0.00610507,0.003663,-0.370277,-0.126135,-0.0514614,-0.0370212,0.027037,-0.0131711
14806,0.156667,0.00610507,0.003663,-0.204993,-0.312559,-0.0550771,0.0508896,0.112793,-0.112793
14818,0.155397,0.00610507,-0.00183159,-0.154307,-0.140011,-0.00937841,-0.00118189,0.112793,-0.112793
14830,0.155397,0.00610507,-0.00183159,-0.115613,0.101993,-0.0241443,-0.152457,0.108591,-0.11118
14842,0.154524,0.00610507,0.003663,-0.14296,0.254808,-0.0630195,-0.0635524,0.0457226,-0.0772023
14854,0.153413,0.00610507,0.003663,-0.148132,0.4333,-0.118561,-0.168199,0.064819,-0.0792158
14866,0.153413,0.00610507,0.003663,-0.106994,0.448362,-0.144702,-0.0114161,0.0484563,-0.0827254
14878,0.15246,0.00610507,0.003663,-0.0228235,0.591883,-0.150398,-0.0906661,0.0356469,-0.0389565
14890,0.15246,0.00610507,0.003663,-0.0911128,0.767425,-0.164941,-0.0383291,-0.0442656,0.0275037
14902,0.15246,0.00610507,0.003663,-0.0863313,0.652647,-0.175021,-0.0590167,-0.00390361,-0.00340112
14914,0.152381,0.00610507,0.003663,-0.0485662,0.450653,-0.154527,0.00471279,0.00170759,-0.013305
14926,0.15127,0.00610507,0.003663,0.0115949,0.197041,-0.136612,0.100973,-0.00319842,0.00396
14938,0.15127,0.00610507,0.003663,-0.0626575,0.232086,-0.116652,0.0638661,-0.0164725,0.0361009
14950,0.15119,0.004884,0.003663,-0.105897,0.013455,-0.110037,0.00951205,0.0281285,-0.0167726
14962,0.150317,0.004884,0.003663,-0.126206,-0.206625,-0.086921,0.11968,0.0722935,-0.0728265
14974,0.150317,0.004884,0.003663,-0.0825543,-0.133853,-0.0700751,-0.00582857,0.112793,-0.0946917
14986,0.150317,0.004884,0.003663,-0.0885759,0.0140843,-0.0847044,-0.00816198,0.0632215,-0.0666942
14998,0.15,0.004884,0.003663,-0.0820991,0.262288,-0.120304,-0.0697578,0.0560036,-0.0596096
15010,0.15,0.004884,0.003663,-0.0512075,0.33763,-0.139838,-0.104917,0.0274799,-0.0421975
15022,0.14881,0.004884,0.003663,-0.0570871,0.364767,-0.152401,-0.0756783,-0.00221837,-0.0185966
15034,0.14873,0.004884,0.003663,-0.0114251,0.393827,-0.156181,-0.0330458,0.00393068,-0.0191456
15046,0.14873,0.004884,0.003663,0.0179697,0.321709,-0.137085,-0.0154971,-0.0264559,0.020321
15058,0.147778,0.004884,0.003663,-0.00607613,0.199782,-0.128412,0.0432063,-0.0408811,0.038439
15070,0.147778,0.004884,0.003663,-0.133523,-0.0228607,-0.109479,0.0466117,-0.00832142,0.0164666
15082,0.147778,0.004884,0.003663,-0.220362,-0.345306,-0.0861807,0.202258,0.0998232,-0.0937835
15094,0.14754,0.004884,0.003663,-0.151745,-0.344932,-0.0482631,0.083629,0.112793,-0.112793
15106,0.146508,0.004884,0.003663,-0.213886,-0.111504,-0.0616892,0.22315,0.112793,-0.112793
15118,0.146508,0.004884,0.003663,-0.250189,0.291778,-0.0914631,0.067183,0.112793,-0.112793
15130,0.145397,0.004884,0.003663,-0.127374,0.561661,-0.126087,0.150768,0.112793,-0.112793
15142,0.145317,0.004884,0.003663,0.112886,0.750766,-0.170189,0.0384114,0.0582478,-0.0302754
15154,0.145317,0.004884,0.003663,0.243432,0.946621,-0.223066,0.136706,-0.112793,0.112793
15166,0.144127,0.004884,0.003663,0.282321,0.862713,-0.244113,0.00093022,-0.112793,0.112793
15178,0.144127,0.00366306,0.003663,0.118735,0.411229,-0.190794,0.086685,-0.112793,0.112793
15190,0.144127,0.00366306,0.003663,0.0125952,-0.0757244,-0.107565,0.156944,-0.1015,0.112793
15202,0.143175,0.00366306,0.003663,0.1271,-0.54225,-0.0420383,0.140538,0.0133607,0.0162446
15214,0.142143,0.00366306,0.003663,0.0210619,-0.779781,0.00305715,0.10369,-0.0351494,0.0622201
15226,0.142143,0.00366306,0.003663,0.139841,-0.652034,-0.00845264,0.0496279,0.0512381,-0.033636
15238,0.140873,0.00366306,0.003663,0.0547684,-0.546485,0.0128735,0.114509,-0.0462309,0.0556721
15250,0.139762,0.00366306,0.003663,-0.0387175,-0.252482,0.0153349,-0.0073849,0.00896803,0.0119771
15262,0.139762,0.00366306,0.003663,-0.154151,-0.343538,0.0183691,-0.00641746,0.0376999,-0.0409878
15274,0.139762,0.00122106,0.003663,-0.232186,-0.261938,0.00863061,-0.0168462,0.112793,-0.112793
15286,0.138651,0.00366306,0.003663,-0.13468,-0.24433,-0.0398715,-0.0180011,0.112793,-0.112793
15298,0.138651,0.00366306,0.003663,-0.126836,0.212091,-0.0669488,-0.00586709,0.108337,-0.112793
15310,0.137381,0.00366306,0.003663,-0.119771,0.621072,-0.0956278,-0.0260556,0.0691043,-0.0723689
15322,0.137222,0.00366306,0.003663,-0.142417,0.913777,-0.129175,0.0331401,0.0315928,-0.0375385
15334,0.137222,0.00366306,0.003663,-0.146293,0.922443,-0.166418,0.0406796,0.0322587,-0.0263546
15346,0.136349,0.00366306,0.003663,-0.119058,0.83925,-0.190057,-0.028562,0.0388482,-0.0316121
15358,0.135079,0.00366306,0.003663,-0.0710049,0.893609,-0.20055,-0.11976,0.022965,-0.0289869
15370,0.135079,0.00366306,0.003663,0.0619361,0.975052,-0.193688,-0.0321864,-0.0220919,-0.00067304
15382,0.135079,0.00366306,0.003663,0.0400609,1.01929,-0.189644,-0.0318045,-0.112047,0.108588
15394,0.134127,0.00366306,0.003663,0.030581,0.77744,-0.176826,0.130499,-0.100349,0.0967276
