TimeStamp,h_d,theta_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
1822,0.199683,-0.019572,-0.00695971,0.0230037,-0.0215249,0.0135011,0.0891114,0.0570957,-0.0112331,0.0193063
1829,0.199683,-0.019572,-0.00695971,0.0230037,-0.0214145,0.0438765,0.0875808,-0.0133733,-0.0256505,0.0172541
1838,0.199683,-0.019572,-0.00695971,0.0230037,-0.0211327,0.055868,0.0849705,-0.00668701,-0.0273373,0.0205694
1846,0.199683,-0.019572,-0.00695971,0.0230037,-0.0207416,0.0532037,0.0871815,0.0570954,-0.0202717,0.0285219
1854,0.199683,-0.019572,-0.00695971,0.0230037,-0.0203212,0.0240261,0.088103,0.0992741,-0.0101678,0.0282395
1862,0.199683,-0.019572,-0.00695971,0.0230037,-0.0202476,0.0342831,0.0824565,0.0123456,-0.0216854,0.0193267
1870,0.199683,-0.019572,-0.00695971,0.0230037,-0.0200762,0.0597312,0.0770888,-0.0555523,-0.0342685,0.0160255
1878,0.199683,-0.019572,-0.00695971,0.0230037,-0.019592,0.0595981,0.0755608,0.0390924,-0.0236325,0.0276872
1886,0.199683,-0.019572,-0.00695971,0.0230037,-0.0191076,0.0505385,0.078447,0.120365,-0.0134614,0.0366288
1894,0.199683,-0.019572,-0.00695971,0.0230037,-0.0187216,0.0698574,0.0854152,0.0637826,-0.0258026,0.0357326
1901,0.199683,-0.019572,-0.00695971,0.0230037,-0.0181946,0.0248235,0.0782277,-0.00514363,-0.0243779,0.0178979
1910,0.199683,-0.019572,-0.00695971,0.0230037,-0.018025,-0.00382003,0.0686854,0.0277763,-0.0133775,0.0145334
1918,0.199683,-0.019572,-0.00695971,0.0230037,-0.0179146,0.0249585,0.0693799,0.0833285,-0.0130117,0.0273711
1926,0.199683,-0.019572,-0.00695971,0.0230037,-0.017672,0.0727887,0.0796806,0.0339489,-0.030643,0.0335767
1934,0.199683,-0.019572,-0.00695971,0.0230037,-0.0172327,0.0649275,0.083919,-0.0164595,-0.036348,0.0273868
1942,0.199683,-0.019572,-0.00695971,0.0230037,-0.0170859,0.0169637,0.0784803,-0.00565803,-0.0246311,0.018018
1950,0.199683,-0.019572,-0.00695971,0.0230037,-0.0169491,-0.0140785,0.0742684,0.0195462,-0.0148605,0.014057
1958,0.199683,-0.019572,-0.00695971,0.0230037,-0.0168412,-0.0187419,0.0707669,0.0689262,-0.00770479,0.0185127
1966,0.199683,-0.019572,-0.00695971,0.0230037,-0.0170218,0.0270904,0.0733938,-0.00257166,-0.0256136,0.0197688
1973,0.199683,-0.019572,-0.00695971,0.0230037,-0.0168195,0.0618633,0.0786354,-0.0555522,-0.0401167,0.0219425
1982,0.199683,-0.019572,-0.00695971,0.0230037,-0.0164038,0.0325519,0.0763205,-0.049894,-0.0337476,0.0167925
1990,0.199683,-0.019572,-0.00695971,0.0230037,-0.0163728,-0.00981387,0.0706549,0.0390922,-0.0137607,0.0175876
1998,0.199683,-0.019572,-0.00695971,0.0230037,-0.0164813,-0.006218,0.0715484,0.0493797,-0.0132586,0.0195213
2006,0.199683,-0.019572,-0.00695971,0.0230037,-0.0165538,0.0189625,0.0722984,-0.00257178,-0.0245174,0.0186474
2014,0.199683,-0.019572,-0.00927961,0.0230037,-0.0164596,0.0314868,0.0746616,-0.0226324,-0.0303433,0.0198033
2022,0.199683,-0.019572,-0.00927961,0.0230037,-0.0168402,0.0124346,0.0744824,0.00257198,-0.0228557,0.0181662
2030,0.199683,-0.019572,-0.00695971,0.0230037,-0.0168441,0.00990277,0.0725906,-0.0154313,-0.0237661,0.0148251
2038,0.199683,-0.019572,-0.00695971,0.0230037,-0.0167426,0.00870366,0.0652278,-0.018003,-0.0227905,0.0132389
2045,0.199683,-0.019572,-0.00695971,0.0230037,-0.0167735,0.00577366,0.0587518,0.0421786,-0.0140165,0.018624
2054,0.199683,-0.019572,-0.00695971,0.0230037,-0.0167251,0.0406796,0.0596375,0.0946451,-0.0151979,0.0323063
2062,0.199683,-0.019572,-0.00695971,0.0230037,-0.0163573,0.0735881,0.0680339,0.0180034,-0.0328764,0.0320791
2070,0.199683,-0.019572,0.0440782,-0.0613431,-0.0160981,0.060132,0.0709178,-0.0442361,-0.0201303,0.0244767
2078,0.199683,-0.019572,0.0440782,-0.0613431,-0.0160158,-0.0064851,0.0596346,-0.0411499,-0.00446027,0.00925827
2086,0.199683,-0.019572,0.150794,-0.153358,-0.0160672,-0.0222049,0.0522946,-0.0164599,0.0310503,0.00113804
2094,0.199683,-0.019572,0.150794,-0.153358,-0.0162011,0.00364146,0.0378453,-0.0226325,0.0276002,0.00323453
2102,0.199683,-0.019572,0.285348,-0.276044,-0.0161148,0.126214,0.030725,-0.103389,0.0303305,0.0108483
2110,0.199683,-0.019572,0.285348,-0.276044,-0.0152439,0.275834,0.0234146,-0.087444,0.00144771,0.0441152
2117,0.199683,-0.019572,0.285348,-0.276044,-0.0131086,0.316066,0.0215862,-0.0622395,-0.00689494,0.0585977
2126,0.199683,-0.019572,0.368865,-0.153358,-0.0111143,0.284489,0.0224603,-0.0797283,-0.00668638,0.0252623
2134,0.199683,-0.019572,0.368865,-0.153358,-0.00912017,0.181233,0.0133925,-0.0678976,0.0141064,0.00686551
2142,0.199683,-0.019572,0.338706,-0.023004,-0.00789738,0.142066,0.00947732,-0.0406356,0.00379112,-0.00723015
2150,0.199683,-0.019572,0.338706,-0.023004,-0.00661435,0.207487,0.0150428,3e-08,-0.00773035,0.0141551
2158,0.199683,-0.019572,0.206471,-0.0153358,-0.00491799,0.254387,0.0194553,0.00308596,-0.0426972,0.0483014
2166,0.199683,-0.019572,0.206471,-0.0153358,-0.00299375,0.286091,0.0283337,0.020575,-0.0516067,0.0614974
2174,0.199683,-0.019572,0.023199,-0.0153358,-0.00093247,0.229997,0.0283162,0.0442364,-0.0703507,0.0856678
2182,0.199683,-0.019572,0.023199,-0.0153358,0.0006697,0.11675,0.036682,0.0730413,-0.0477271,0.069394
2189,0.199683,-0.019572,0.023199,-0.0153358,0.00155465,0.0432122,0.0508371,0.0750988,-0.0361617,0.0580307
2198,0.199683,-0.019572,0.0185592,-0.00766826,0.00193326,-0.0280681,0.0703439,-0.0216033,-0.0383893,0.0353984
2206,0.199683,-0.019572,0.0185592,-0.00766826,0.00165647,-0.0908197,0.0783848,-0.00874464,-0.0249243,0.0247009
2214,0.199683,-0.019572,0.0162394,-0.00766826,0.00092084,-0.123727,0.0794787,0.0617247,-0.009304,0.0255289
2222,0.199683,-0.019572,0.0162394,-0.00766826,-0.0001183,-0.114135,0.0778965,0.0380638,-0.0121418,0.0228144
2230,0.199683,-0.019572,0.0115996,-0.00766826,-0.0010002,-0.0782963,0.0754333,0.0133741,-0.0213207,0.0263104
2238,0.199683,-0.019572,0.0115996,-0.00766826,-0.00169424,-0.05165,0.077555,-0.00874411,-0.0286084,0.0284864
2246,0.199683,-0.019572,0.00927961,-0.00766826,-0.00222651,-0.040858,0.0825764,-0.0102876,-0.0313412,0.0308922
2254,0.199683,-0.019572,0.00927961,-0.00766826,-0.00277374,-0.0889538,0.0743443,0.0190319,-0.015867,0.0221132
2261,0.199683,-0.019572,0.00927961,-0.00766826,-0.00369159,-0.0770961,0.0686875,0.0637826,-0.010655,0.027471
2270,0.199683,-0.019572,0.0046398,-0.00766826,-0.0042849,-0.0517836,0.0651448,0.0560669,-0.0159703,0.0310626
2278,0.199683,-0.019572,0.0046398,-0.00766826,-0.0046175,-0.0223383,0.0682285,0.020575,-0.0261312,0.0329805
2286,0.199683,-0.019572,0.0046398,0.0153358,-0.00493163,-0.0280675,0.0709133,0.0334345,-0.0260912,0.0305228
2294,0.199683,-0.019572,0.0046398,0.0153358,-0.00520177,-0.0461869,0.0691568,0.0154312,-0.0237938,0.0239057
2302,0.199683,-0.019572,0.00232002,0.0153358,-0.00561668,-0.0513824,0.0662494,-0.00822966,-0.0247617,0.0192721
2310,0.199683,-0.019572,0.00232002,0.0153358,-0.00608439,-0.0639072,0.0600901,0.0488652,-0.0137498,0.0216449
2318,0.199683,-0.019572,0.00232002,0.0153358,-0.00679009,-0.0328644,0.0555077,0.137338,-0.00782636,0.036671
2326,0.199683,-0.019572,0.00232002,0.0153358,-0.00702171,0.0136325,0.0631177,0.0442364,-0.0291383,0.0362456
2333,0.199683,-0.019572,0.00232002,0.0153358,-0.00695789,0.0161647,0.0728548,-0.0663537,-0.0443392,0.0254156
2342,0.199683,-0.019572,0.00232002,0.0153358,-0.00716302,-0.0443217,0.0680899,-0.0375492,-0.027499,0.0151056
2350,0.199683,-0.019572,0.00232002,0.0153358,-0.00771613,-0.0805599,0.0637544,0.037035,-0.00974706,0.0147587
2358,0.199683,-0.019572,0.00232002,0.0153358,-0.00834635,-0.0822927,0.0604654,0.0884721,-0.00181268,0.0189188
2366,0.199683,-0.019572,0.00232002,0.0153358,-0.00911592,-0.045789,0.0587464,0.0488655,-0.0124278,0.0203416
2374,0.199683,-0.019572,0.00232002,0.0153358,-0.0095012,0.0282881,0.0668375,2.2e-07,-0.0340065,0.0307117
2382,0.199683,-0.019572,0.00232002,0.0153358,-0.00947194,0.0216277,0.06433,-0.0216038,-0.034826,0.0264158
2390,0.199683,-0.019572,0.00232002,-0.00766826,-0.00949755,0.0116355,0.0696161,-0.0714976,-0.0367634,0.0219801
2398,0.199683,-0.019572,0.00232002,-0.00766826,-0.00960836,-0.0625739,0.0630971,-0.0663543,-0.0197671,0.00588651
2405,0.199683,-0.019572,0.00232002,-0.00766826,-0.0101537,-0.0972141,0.0565365,0.00565802,-0.00229545,0.00522037
2414,0.199683,-0.019572,0.00232002,-0.00766826,-0.0110404,-0.0572462,0.0534237,0.00925874,-0.00812607,0.0120462
2422,0.199683,-0.019572,0.00232002,-0.00766826,-0.011477,0.0569317,0.0567666,-0.0185175,-0.0345651,0.0324059
2430,0.199683,-0.019572,0.00232002,-0.00766826,-0.0109665,0.0945053,0.0645522,-0.0236613,-0.0449168,0.0417119
2438,0.199683,-0.019572,0.00232002,-0.00766826,-0.0106912,0.0402798,0.0659987,-0.0293194,-0.0351764,0.0304215
2446,0.199683,-0.019572,0.00232002,-0.00766826,-0.0108582,-0.0663055,0.0590305,-0.0560668,-0.0151547,0.00365768
2454,0.199683,-0.019572,0.00232002,-0.00766826,-0.0113503,-0.103875,0.0532698,-0.0550378,-0.00564545,-0.00577411
2462,0.199683,-0.019572,0.00232002,-0.00766826,-0.0121938,-0.0820271,0.0451104,0.0241755,0.00186615,0.00544201
2470,0.199683,-0.019572,0.00232002,-0.00766826,-0.0126334,0.0581305,0.05059,0.0457796,-0.0244152,0.0373807
2477,0.199683,-0.019572,0.00232002,-0.00766826,-0.0122667,0.137406,0.0527945,0.0488654,-0.0411847,0.05521
2486,0.199683,-0.019572,0.0672773,-0.00766826,-0.0113759,0.119016,0.0651905,-0.0411502,-0.040901,0.0336542
2494,0.199683,-0.019572,0.0672773,-0.00766826,-0.0106725,-0.0316666,0.0517985,-0.0396066,-0.0088829,0.00138973
2502,0.199683,-0.019572,0.115995,-0.00766826,-0.010869,-0.102543,0.0493172,0.010802,0.0201362,-0.0160656
2510,0.199683,-0.019572,0.115995,-0.00766826,-0.0114545,-0.0853592,0.0384155,0.0118307,0.019443,-0.015073
2518,0.199683,-0.019572,0.150794,-0.00766826,-0.0120028,0.0754505,0.0358389,-0.0668689,-0.0157292,0.00220607
2526,0.199683,-0.019572,0.150794,-0.00766826,-0.0114702,0.215346,0.0280131,-0.0524663,-0.0421871,0.0326386
2534,0.199683,-0.019572,0.183272,-0.00766826,-0.0098857,0.262508,0.0254852,0.0246899,-0.0395833,0.0484196
2542,0.199683,-0.019572,0.183272,-0.00766826,-0.00786769,0.229733,0.0213375,0.0144026,-0.0366241,0.0429388
2549,0.199683,-0.019572,0.183272,-0.00766826,-0.00618823,0.143397,0.0166599,-0.0252043,-0.0255489,0.0222105
2558,0.199683,-0.019572,0.287668,-0.00766826,-0.00514837,0.100766,0.0137589,-0.0524663,-0.00429482,-0.00564755
2566,0.199683,-0.019572,0.287668,-0.00766826,-0.00442326,0.118354,0.0111747,-0.0344631,-0.006501,0.00088343
2574,0.199683,-0.019572,0.429182,-0.00766826,-0.00339658,0.213615,0.0154871,9e-08,-0.00128581,0.00415993
2582,0.199683,-0.019572,0.429182,-0.00766826,-0.00170029,0.272637,0.0176783,0.0128594,-0.0148741,0.0210509
2590,0.199683,-0.019572,0.528938,-0.00766826,0.00030418,0.262373,0.0185159,0.00411501,-0.00094182,0.00502843
2598,0.199683,-0.019572,0.528938,-0.00766826,0.00215317,0.186964,0.00855668,0.0272619,0.0158679,-0.00660867
2606,0.199683,-0.019572,0.633333,-0.00766826,0.00363537,0.152459,0.00630813,0.00565814,0.0353203,-0.0312909
2614,0.199683,-0.019572,0.633333,-0.00766826,0.00487626,0.18324,-0.00208928,-0.0282906,0.0244358,-0.0282545
2621,0.199683,-0.019572,0.633333,-0.00766826,0.00640454,0.272236,0.00607117,-0.063783,-0.00166234,-0.0101194
2630,0.199683,-0.019572,0.663492,-0.00766826,0.00801516,0.334858,0.007954,0.00308625,-0.00455899,0.00880519
2638,0.199683,-0.019572,0.663492,-0.00766826,0.0105803,0.32686,0.0160419,0.046808,-0.00316164,0.0177208
2646,0.199683,-0.019572,0.658852,-0.0766789,0.0129886,0.20921,0.0171922,-0.01646,0.0167895,-0.0013159
2654,0.199683,-0.019572,0.658852,-0.0766789,0.0143143,0.126077,0.0111652,-0.0339488,0.0305908,-0.019555
2662,0.199683,-0.019572,0.582296,-0.0843471,0.015274,0.14167,0.00723421,0.00102876,0.0191218,0.00205762
2670,0.199683,-0.019572,0.582296,-0.0843471,0.0166645,0.234666,0.018595,-0.00360054,-0.00446507,0.0249648
2678,0.199683,-0.019572,0.48022,-0.00766826,0.018352,0.272373,0.0234166,-0.0061724,-0.0414954,0.0435439
2686,0.199683,-0.019572,0.48022,-0.00766826,0.0201229,0.283025,0.0279217,0.0385782,-0.0419471,0.054612
2693,0.199683,-0.019572,0.48022,-0.00766826,0.0222811,0.199753,0.0237192,0.00925876,-0.0311239,0.03658
2702,0.199683,-0.019572,0.361905,-0.00766826,0.0235978,0.144331,0.0213462,-0.00411497,-0.0422641,0.0443965
2710,0.199683,-0.019572,0.361905,-0.00766826,0.02468,0.152861,0.0244952,-0.0246899,-0.0486516,0.0459941
2718,0.199683,-0.019572,0.336386,-0.00766826,0.0258627,0.194165,0.0328044,-0.0236614,-0.0643282,0.0621128
2726,0.199683,-0.019572,0.336386,-0.00766826,0.0272923,0.22414,0.0500353,0.0133736,-0.0711566,0.077817
2734,0.199683,-0.019572,0.262149,-0.00766826,0.0287859,0.152857,0.0575211,0.064812,-0.0661673,0.084697
2742,0.199683,-0.019572,0.262149,-0.00766826,0.0298053,0.0626597,0.0746439,0.0730409,-0.0511677,0.0712877
2750,0.199683,-0.019572,0.22735,-0.00766826,0.0302123,-0.0878893,0.0851771,0.00565828,-0.0363345,0.0399857
2758,0.199683,-0.019572,0.22735,-0.00766826,0.0293907,-0.168759,0.0920309,-0.0473222,-0.0258541,0.0166822
2765,0.199683,-0.019572,0.22735,-0.00766826,0.0279984,-0.173555,0.0891525,-0.0380636,-0.021112,0.0140747
2774,0.199683,-0.019572,0.225031,-0.00766826,0.0265937,-0.0805651,0.0951983,0.0149169,-0.0330075,0.0388063
2782,0.199683,-0.019572,0.225031,-0.00766826,0.0259191,-0.00861703,0.108703,0.0648109,-0.0429584,0.0607944
2790,0.199683,-0.019572,0.225031,-0.00766826,0.0255653,-0.0198082,0.111245,0.0406357,-0.0433664,0.0554571
2798,0.199683,-0.019572,0.225031,-0.00766826,0.0251273,-0.13332,0.104723,-0.00411492,-0.0236896,0.024765
2806,0.199683,-0.019572,0.225031,-0.00766826,0.0238226,-0.165694,0.107438,-0.045265,-0.0202872,0.0115152
2814,0.199683,-0.019572,0.225031,-0.00766826,0.0224897,-0.175023,0.10442,-0.0612104,-0.0176545,0.00506373
2822,0.199683,-0.019572,0.225031,-0.00766826,0.0209736,-0.118934,0.105133,-0.0689263,-0.0277316,0.0135266
2830,0.199683,-0.019572,0.225031,-0.00766826,0.0200039,-0.0119459,0.109094,0.0246902,-0.0376835,0.045949
2837,0.199683,-0.019572,0.225031,-0.00766826,0.0197462,0.00084394,0.11755,0.0282905,-0.0408355,0.049999
2846,0.199683,-0.019572,0.225031,-0.00766826,0.019617,-0.0599098,0.114158,-0.00771551,-0.0319043,0.0323351
2854,0.199683,-0.019572,0.225031,-0.00766826,0.0191081,-0.0996113,0.113557,-0.0735556,-0.0306321,0.0153843
2862,0.199603,-0.019596,0.255189,-0.00766826,0.018277,-0.14571,0.106419,-0.0797276,-0.0146124,-0.00230263
2870,0.199603,-0.0196017,0.255189,-0.00766826,0.0170165,-0.120533,0.109699,-0.0185175,-0.0111001,0.00868197
2878,0.199683,-0.0195802,0.285348,-0.00766826,0.0160499,-0.0568481,0.0997017,-0.00154312,-0.0140374,0.0158503
2886,0.199683,-0.0195756,0.285348,-0.00766826,0.0160601,0.0749197,0.110457,-0.0339487,-0.0465167,0.0412422
2894,0.199683,-0.0195735,0.324786,-0.00766826,0.0165507,0.0534698,0.10694,-0.00154299,-0.0321335,0.0344007
2902,0.199683,-0.0195727,0.324786,-0.00766826,0.0167573,-0.0307319,0.104885,-0.0241756,-0.0175877,0.0141818
2909,0.199683,-0.0195723,0.324786,-0.00766826,0.0162933,-0.0521808,0.0949153,-0.00925873,-0.0090996,0.00910761
2918,0.199683,-0.0195721,0.361905,-0.00766826,0.0158959,-0.0255371,0.0844465,-0.07407,-0.0138157,-0.00134977
2926,0.199683,-0.0195721,0.361905,-0.00766826,0.0158085,0.0967693,0.0924278,-0.0771562,-0.0403177,0.0249285
2934,0.199683,-0.019572,0.410623,-0.00766826,0.0165927,0.154993,0.0962062,0.0190313,-0.0348563,0.0423622
2942,0.199683,-0.019572,0.410623,-0.00766826,0.0176791,0.159388,0.104686,0.0668683,-0.0332263,0.0520383
2950,0.199683,-0.019572,0.48022,-0.00766826,0.0185707,0.0262854,0.0901016,0.0164599,0.00027311,0.00611516
2958,0.199683,-0.019572,0.48022,-0.00766826,0.0184995,0.039079,0.0830573,-0.080243,-0.0124556,-0.00388104
2966,0.199683,-0.019572,0.508059,-0.00766826,0.0189258,0.0771852,0.0783544,-0.0987597,-0.0178154,-0.002726
2974,0.199683,-0.019572,0.508059,-0.00766826,0.0195277,0.153262,0.0775431,0.00925919,-0.0214768,0.0266983
2981,0.199683,-0.019572,0.508059,-0.00766826,0.0207575,0.235998,0.0837945,0.0442355,-0.0372276,0.0510504
2990,0.199683,-0.019572,0.540537,-0.00766826,0.0225835,0.260244,0.0905506,-0.0169744,-0.0481007,0.0476345
2998,0.199683,-0.019572,0.540537,-0.00766826,0.0238934,0.196025,0.0794413,-0.041664,-0.0381604,0.0316368
3006,0.199683,-0.019572,0.540537,-0.00766826,0.0253027,0.174307,0.0826752,-0.0498946,-0.0374501,0.0289254
3014,0.199683,-0.019572,0.540537,-0.00766826,0.0267769,0.116488,0.0848734,-0.0524662,-0.0286349,0.0192944
3022,0.199683,-0.019572,0.542857,-0.00766826,0.0275572,0.120754,0.0932177,-0.0375493,-0.0299661,0.0241721
3030,0.199683,-0.019572,0.542857,-0.00766826,0.0283812,0.160588,0.0959792,0.0293195,-0.0319943,0.0421279
3038,0.199683,-0.019572,0.575336,-0.00766826,0.029443,0.193495,0.102983,-0.0380639,-0.0441911,0.0386035
3046,0.199683,-0.019572,0.575336,-0.00766826,0.0309692,0.205622,0.0959541,-0.00565814,-0.0441372,0.0462574
3053,0.199683,-0.019572,0.575336,-0.00766826,0.0327015,0.141532,0.103961,-0.0344631,-0.0384768,0.0335835
3062,0.199683,-0.019572,0.603175,-0.00766826,0.0336825,0.104365,0.103797,-0.0252044,-0.02681,0.0239552
3070,0.199683,-0.019572,0.603175,-0.00766826,0.0345396,0.0929055,0.103283,0.00720126,-0.0219339,0.0266794
3078,0.199683,-0.019572,0.603175,-0.00766826,0.0351471,0.155125,0.112919,-0.0828145,-0.0477532,0.0315685
3086,0.199683,-0.019572,0.603175,-0.00766826,0.0364114,0.198826,0.115644,0.0072013,-0.0485416,0.0537597
3094,0.199683,-0.019572,0.607814,-0.00766826,0.0379206,0.165649,0.123108,0.0113165,-0.0441309,0.0502102
3102,0.199683,-0.019572,0.607814,-0.00766826,0.0388721,0.121949,0.124306,0.0498948,-0.0323705,0.0473735
3110,0.199683,-0.019572,0.610134,-0.00766826,0.0397906,0.0737181,0.126376,-0.0735558,-0.0384495,0.0241972
3118,0.199683,-0.019572,0.610134,-0.00766826,0.0399955,0.0610652,0.128306,-0.0462943,-0.0332971,0.0254174
3125,0.199683,-0.019572,0.610134,-0.00766826,0.0404597,0.0805169,0.138384,0.0807578,-0.0247015,0.0468347
3134,0.199683,-0.019572,0.607814,-0.00766826,0.0407079,0.121951,0.13949,0.0272618,-0.0404043,0.0501144
3142,0.199683,-0.019572,0.607814,-0.00766826,0.0415936,0.131407,0.14859,-0.0432073,-0.0535015,0.0466729
3150,0.199683,-0.019572,0.547497,-0.00766826,0.0422839,0.0594643,0.142489,0.0833291,-0.0338132,0.0565158
3158,0.199683,-0.019572,0.547497,-0.00766826,0.0426196,0.0622634,0.152625,0.0344631,-0.0423066,0.0535211
3166,0.199683,-0.019572,0.542857,-0.00766826,0.0427667,0.0352177,0.160091,0.0154315,-0.0412162,0.0478431
3174,0.199683,-0.019572,0.542857,-0.00766826,0.0429389,0.0133671,0.165846,0.0432074,-0.034693,0.0477762
3182,0.199683,-0.019572,0.503419,-0.00766826,0.0427795,0.00937014,0.173401,-0.0514374,-0.0523731,0.0431593
3190,0.199683,-0.019572,0.503419,-0.00766826,0.0427193,-0.0356609,0.177982,0.0442362,-0.0325723,0.0457055
3197,0.199683,-0.019572,0.503419,-0.00766826,0.0422671,-0.0223393,0.186666,0.0792141,-0.0318723,0.0532917
3206,0.199683,-0.019572,0.4663,-0.00766826,0.0418112,-0.0230038,0.195729,0.00308659,-0.0474541,0.0509455
3214,0.199683,-0.019572,0.4663,-0.00766826,0.0415293,-0.0548472,0.198735,-0.0493803,-0.0471594,0.0381592
3222,0.199683,-0.019572,0.4663,-0.00766826,0.0408998,-0.089487,0.202297,0.00205752,-0.0336152,0.0365761
3230,0.199683,-0.019572,0.4663,-0.00766826,0.0400891,-0.114,0.210896,-0.0102877,-0.0301688,0.030109
3238,0.199683,-0.019572,0.46398,-0.00766826,0.0388558,-0.0965503,0.21349,0.0385782,-0.0268296,0.0383285
3246,0.199683,-0.019572,0.46398,-0.00766826,0.0379008,-0.0806921,0.217486,0.00823019,-0.0327718,0.0371721
3254,0.199683,-0.019572,0.461661,-0.00766826,0.0370018,-0.0826926,0.21209,0.0118306,-0.030016,0.0352389
3262,0.199683,-0.019572,0.461661,-0.00766826,0.0363435,-0.0716336,0.219725,0.00977325,-0.0327116,0.0374853
3269,0.199683,-0.019572,0.461661,-0.00766826,0.0355771,-0.0888215,0.213923,0.0457794,-0.0228114,0.0359787
3278,0.199603,-0.019596,0.461661,-0.00766826,0.0348438,-0.0621742,0.222752,0.0216038,-0.0313954,0.038968
3286,0.199603,-0.0196017,0.461661,-0.00766826,0.0340178,-0.0829591,0.214095,0.00668687,-0.026201,0.0301579
3294,0.197698,-0.0201022,0.461661,-0.00766826,0.0333332,-0.0379272,0.225079,0.0478367,-0.0318089,0.0456395
3302,0.197698,-0.0202053,0.461661,-0.00766826,0.0330098,-0.0497844,0.221878,7e-08,-0.0341588,0.0366694
3310,0.191111,-0.0209949,0.46398,-0.00766826,0.0323348,-0.0294002,0.230632,-0.00874416,-0.0396935,0.0402205
3318,0.191111,-0.0209213,0.46398,-0.00766826,0.0319934,-0.0659046,0.229314,-0.00514376,-0.0311353,0.0323581
3326,0.184365,-0.0204618,0.498779,0.0153358,0.0309658,-0.0728334,0.231343,0.0524664,-0.0173556,0.026667
3334,0.184365,-0.0198269,0.498779,0.0153358,0.0305104,-0.0491178,0.236605,0.02469,-0.0244273,0.0272666
3341,0.184365,-0.0195565,0.498779,0.0153358,0.0297728,-0.0547139,0.228923,0.0375492,-0.0190243,0.0248531
3350,0.180079,-0.0187072,0.501099,0.0153358,0.0291486,-0.00168811,0.232262,0.0416644,-0.0262118,0.0331825
3358,0.180079,-0.0180812,0.501099,0.0153358,0.028913,0.0127009,0.22799,0.013888,-0.0302464,0.0307093
3366,0.173968,-0.0163169,0.559097,0.0153358,0.02879,0.0278895,0.230736,0.086929,-0.0118474,0.0295312
3374,0.173968,-0.0152154,0.559097,0.0153358,0.0288463,-0.0111457,0.221516,0.0514377,-0.00556562,0.0147198
3382,0.170476,-0.0136989,0.596215,0.0153358,0.0286568,0.0401468,0.221882,0.0159457,-0.0104212,0.0113552
3390,0.170476,-0.0128818,0.596215,0.0153358,0.0290114,0.096505,0.22388,-0.0740696,-0.0311998,0.0111073
3398,0.166032,-0.0110488,0.626374,0.0153358,0.0295093,0.297821,0.238982,-0.0401217,-0.0591679,0.0477542
3406,0.166032,-0.0100824,0.626374,0.0153358,0.0316396,0.027675,0.242615,0.0992738,0.00482482,0.0156937
3413,0.166032,-0.00966979,0.626374,0.0153358,0.0327459,0.438912,0.297674,0.124479,-0.0780975,0.106038
3422,0.164286,-0.00886816,0.663492,0.0153358,0.0360089,0.675731,0.35698,-0.0329206,-0.146692,0.138378
3430,0.164286,-0.00846905,0.663492,0.0153358,0.0411204,0.509308,0.42071,0.116249,-0.115828,0.142194
3438,0.161349,-0.00720963,0.695971,0.0153358,0.0442591,0.164234,0.465097,0.206264,-0.0457955,0.0921973
