TimeStamp,h_d,theta_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
32286,0.135079,0.0119906,0.00183159,-0.00766826,-0.192223,0.054668,1.37992,-0.111105,-0.0132685,-0.0144974
32302,0.135079,0.0119906,0.00183159,-0.00766826,-0.189056,0.211352,1.37856,-0.047836,-0.0390673,0.0272483
32318,0.135079,0.0119906,0.00183159,-0.00766826,-0.186333,0.0126996,1.35859,-0.0128597,0.00174767,-0.00566125
32334,0.135079,0.0119906,0.00183159,0.0153358,-0.186408,0.0108354,1.33574,-0.0432056,0.00109187,-0.0179977
32350,0.135079,0.0119906,0.00183159,0.0230037,-0.185685,0.135673,1.31689,-0.0920729,-0.0253523,-0.00489902
32365,0.135079,0.0119906,0.00183159,0.0230037,-0.182732,0.2352,1.30747,-0.108019,-0.0480835,0.0143158
32382,0.135079,0.0119906,0.00183159,0.0306715,-0.178506,0.148331,1.29662,-0.15534,-0.0432188,-0.00414833
32398,0.135079,0.0119906,0.00183159,0.0306715,-0.177235,0.00830394,1.28634,-0.0967036,-0.0101545,-0.0233809
32414,0.135079,0.0119906,0.00183159,0.0383394,-0.176591,0.0500084,1.2607,-0.182603,-0.0241786,-0.0319835
32430,0.135079,0.0119906,0.00183159,0.0383394,-0.174128,0.231733,1.26293,0.121393,-0.0250128,0.0434415
32446,0.135079,0.0119906,0.00183159,0.0383394,-0.170178,0.0609302,1.25643,-0.0488705,-0.0193749,-0.00411844
32462,0.135079,0.0119906,0.00183159,0.0383394,-0.168922,0.122886,1.26421,0.334859,0.0120352,0.0580589
32478,0.135079,0.0119906,0.00183159,0.0383394,-0.165639,0.0670611,1.23473,-0.147626,-0.0347933,-0.0126456
32494,0.135079,0.0119906,0.00183159,0.0383394,-0.16476,0.0384142,1.21184,0.054524,-0.00106254,0.00272605
32509,0.135079,0.0119906,0.00183159,0.0383394,-0.162536,0.0775862,1.1995,-0.0678955,-0.0238205,-0.00414523
32526,0.135079,0.0119906,0.00183159,0.0383394,-0.160402,-0.00821422,1.19732,-0.0648116,-0.0107261,-0.0167352
32542,0.135079,0.0119906,0.00183159,0.0383394,-0.159896,-0.0159444,1.18006,0.101847,0.0141565,-0.00108784
32558,0.135079,0.0119906,0.00183159,0.0383394,-0.159356,0.0945058,1.14682,0.12551,0.00375798,0.0154267
32574,0.135079,0.0119906,0.00183159,0.0383394,-0.157097,0.192695,1.13932,-0.0581231,-0.0384173,0.0132707
32590,0.135079,0.0119906,0.00183159,0.0383394,-0.151985,0.111431,1.13773,-0.150715,-0.0427611,-0.00510156
32606,0.135079,0.0119906,0.00183159,0.0383394,-0.150214,-0.0476545,1.12538,0.0452646,0.0101415,-0.0108091
32622,0.135079,0.0119906,0.003663,0.0383394,-0.149877,0.0448103,1.11215,0.0951586,0.00228044,0.00949275
32638,0.135079,0.0119906,0.00183159,0.0383394,-0.148161,0.176309,1.08562,0.0540092,-0.0237584,0.025965
32653,0.135079,0.0119906,0.00183159,0.0536752,-0.14543,0.162188,1.07574,-0.0416651,-0.0367891,0.0119783
32670,0.135079,0.0119906,0.00183159,0.161026,-0.143377,0.0360167,1.06602,-0.054524,-0.0293886,-0.0250498
32686,0.135079,0.0119906,0.00183159,0.168694,-0.141619,0.0794502,1.06133,0.0997889,-0.0212788,0.00268684
32702,0.135079,0.0119906,0.00183159,0.168694,-0.140072,0.0650587,1.04086,0.242271,0.00094032,0.0151085
32718,0.135079,0.0119906,0.00183159,0.0613431,-0.138247,0.058399,1.02254,-0.0149154,-0.0147133,-0.00569318
32734,0.135079,0.0119906,0.00183159,0.0613431,-0.135965,0.09424,1.02596,0.104932,-0.0112283,0.020133
32750,0.135079,0.0119906,0.00183159,0.0613431,-0.134551,0.109028,1.01874,0.0396069,-0.0224768,0.0155541
32766,0.135079,0.0119906,0.00183159,0.0536752,-0.133208,0.124216,1.00251,0.175401,-0.00620796,0.0342577
32782,0.135079,0.0119906,0.003663,0.0536752,-0.130669,0.151394,0.989862,-0.0895012,-0.04409,0.00780784
32797,0.135079,0.0119906,0.003663,0.0536752,-0.127541,0.077985,0.992005,-0.029834,-0.0290197,0.00706521
32814,0.135079,0.0119906,0.003663,0.0536752,-0.126705,-0.00914911,0.983537,0.086416,0.00165437,0.00440589
32830,0.135079,0.0119906,0.003663,0.0536752,-0.125938,0.0730539,0.966277,-0.0612103,-0.0285042,-0.00108156
32846,0.135079,0.0119906,0.003663,0.0536752,-0.124424,0.0950368,0.949333,-0.0195469,-0.0259526,0.00659449
32862,0.135079,0.0119906,0.003663,0.0536752,-0.122506,0.0769172,0.951436,0.13991,-0.00689109,0.0263016
32878,0.135079,0.0119906,0.003663,0.0536752,-0.121446,0.0165674,0.933395,-0.10802,-0.0234645,-0.0176327
32894,0.135079,0.0119906,0.00183159,0.0536752,-0.120057,0.0305549,0.921818,0.0426938,-0.00769222,0.00333001
32910,0.135079,0.0119906,0.00183159,0.0536752,-0.119268,0.0400131,0.906054,0.0889866,-0.00138439,0.00832525
32926,0.135079,0.0119906,0.003663,0.168694,-0.11766,0.144334,0.900521,-0.0349782,-0.0503748,-0.00047304
32941,0.135079,0.0119906,0.003663,0.276044,-0.11565,0.00936841,0.897316,0.209864,-0.0115228,-0.00627793
32958,0.135079,0.0119906,0.003663,0.29138,-0.115507,0.0138992,0.876386,0.150196,-0.0167835,-0.0192538
32974,0.135079,0.0119906,0.003663,0.636435,-0.114094,0.136739,0.865236,0.276219,-0.0655301,-0.0233854
32990,0.135079,0.0119906,0.0274726,0.973822,-0.11148,0.101832,0.868906,0.488143,-0.0739205,-0.0455997
33006,0.135079,0.0119906,0.0311356,1.44923,-0.110659,0.0145659,0.854354,0.748416,-0.0811598,-0.0909792
33022,0.135079,0.0119906,0.0311356,1.44923,-0.110407,0.0735872,0.828138,1.19387,-0.0321043,-0.0314604
33038,0.135079,0.0119906,0.0311356,1.6716,-0.107355,0.22547,0.824788,1.27051,-0.0817573,-0.0167304
33054,0.135079,0.0119906,0.0311356,1.93231,-0.104062,0.0618633,0.806978,1.68612,-0.0342178,-0.0270617
33070,0.135079,0.0119906,0.0347986,2.37705,-0.103744,0.0265567,0.79398,1.89342,-0.0532105,-0.0659546
33085,0.135079,0.0119906,0.0659341,2.75277,-0.103531,0.138337,0.792341,2.33269,-0.0585852,-0.0447591
33102,0.135079,0.0119906,0.0915751,3.04415,-0.101687,0.168979,0.753375,2.53381,-0.0629959,-0.0621962
33118,0.135079,0.0119906,0.0934067,3.22051,-0.0977135,0.231469,0.735825,2.8481,-0.0595924,-0.0317835
33134,0.135079,0.0119906,0.0952381,3.22818,-0.0943134,0.2284,0.723265,2.94326,-0.0505656,-0.0194835
33150,0.135079,0.0119906,0.0970697,3.23585,-0.0897397,0.223074,0.735659,3.20044,-0.0292134,0.0199277
33166,0.135079,0.0119906,0.0970697,3.23585,-0.0863296,0.187765,0.737464,3.27092,-0.0201762,0.0279748
33182,0.135079,0.0119906,0.128205,3.3432,-0.0835961,0.107827,0.708007,3.16701,-0.0214566,-0.0223746
33198,0.135079,0.0119906,0.163004,3.3432,-0.0821625,0.115553,0.681741,3.22668,-0.00362995,-0.0256488
33214,0.135079,0.0119906,0.188645,3.35853,-0.0795913,0.229466,0.658619,3.32852,-0.00669548,-0.00113779
33229,0.135079,0.0119906,0.188645,3.48889,-0.0748731,0.389477,0.656743,3.3887,-0.051717,0.027396
33246,0.135079,0.0119906,0.190476,3.61924,-0.0695581,0.210283,0.635653,3.35167,-0.0425666,-0.0229861
33262,0.135079,0.0119906,0.192308,3.71126,-0.066592,0.176578,0.62005,3.4278,-0.0390748,-0.0304114
33278,0.135079,0.0119906,0.192308,3.71126,-0.0636138,0.174044,0.618411,3.65052,-0.0160257,0.00076718
33294,0.135079,0.0119906,0.192308,3.71126,-0.0609258,0.188034,0.60228,3.60886,-0.0242372,-0.00107667
33310,0.135079,0.0119906,0.192308,3.71126,-0.0582907,0.282228,0.587724,3.64589,-0.0378365,0.0218743
33326,0.135079,0.0119906,0.192308,3.72659,-0.0528342,0.212284,0.584108,3.58468,-0.0423859,0.00765328
33342,0.135079,0.0119906,0.192308,3.73426,-0.0493137,0.070791,0.590426,3.71945,-0.00829718,0.00408576
33358,0.135079,0.0119906,0.190476,3.7496,-0.0486215,0.0859791,0.576912,3.70968,-0.01251,0.0022465
33373,0.135079,0.0119906,0.192308,3.75727,-0.0453687,0.145536,0.572057,3.64023,-0.0364931,0.00770719
33390,0.135079,0.0119906,0.216117,3.7726,-0.0454705,0.0313524,0.571055,3.77552,0.00493801,-0.00491387
33406,0.135079,0.0119906,0.21978,3.7726,-0.045117,0.16405,0.570994,3.80586,-0.0153382,0.0231793
33422,0.135079,0.0119906,0.272894,3.86462,-0.0410592,0.255713,0.569352,3.69836,-0.0500922,0.00973321
33438,0.135079,0.0119906,0.298535,4.01031,-0.0381633,0.122882,0.5682,3.74054,-0.0368108,-0.0291248
33454,0.135079,0.0119906,0.298535,4.01031,-0.0360925,0.170576,0.561345,3.97664,-0.0186185,0.0103123
33470,0.135079,0.0119906,0.326007,4.156,-0.0330614,0.144866,0.540564,3.90205,-0.0342884,-0.0276608
33486,0.135079,0.0119906,0.32967,4.16366,-0.0308603,0.277961,0.531675,4.00133,-0.0481343,0.00893502
33502,0.135079,0.0119906,0.32967,4.16366,-0.0273782,0.219741,0.536122,4.05534,-0.0376455,0.0114518
33517,0.135079,0.0119906,0.32967,4.16366,-0.0254099,0.169379,0.530257,4.22251,-0.00996303,0.0243107
33534,0.135079,0.0119906,0.32967,4.179,-0.0205555,0.184969,0.518354,4.0147,-0.0450308,0.00520379
33550,0.135079,0.0119906,0.32967,4.19433,-0.0188289,0.106229,0.514037,4.09906,-0.0240514,0.00078915
33566,0.135079,0.0119906,0.333333,4.20967,-0.0161038,0.156322,0.520769,4.14689,-0.0344208,0.0192689
33582,0.135079,0.0119906,0.335165,4.20967,-0.0147364,0.0631954,0.507564,4.14792,-0.0159694,0.00078493
33598,0.135079,0.0119906,0.335165,4.20967,-0.0135366,0.0851779,0.497643,3.96789,-0.0414816,-0.0174203
33614,0.135079,0.0119906,0.364469,4.20967,-0.0120549,0.0978339,0.5121,4.12735,-0.0233575,0.00331393
33630,0.135079,0.0119906,0.3663,4.202,-0.0109055,0.0234931,0.505571,4.1757,-0.00287297,-0.00376485
33646,0.135079,0.0119906,0.391941,4.07165,-0.0111203,0.0257575,0.485932,3.94886,-0.00403253,-0.0260859
33661,0.135079,0.0119906,0.417582,3.82628,-0.00958079,0.156991,0.489879,3.9108,-0.00026239,0.0210279
33678,0.135079,0.0119906,0.417582,3.46589,-0.00716584,0.149531,0.477507,3.84547,0.0359096,0.0566592
33694,0.135079,0.0119906,0.441392,2.89846,-0.00462908,0.177908,0.456535,3.48541,0.0622829,0.0808609
33710,0.135079,0.0119906,0.46337,2.39238,-0.00137335,0.314602,0.454235,3.13615,0.0567331,0.125052
33726,0.135079,0.0119906,0.467033,1.43389,0.00304863,0.372159,0.433796,2.73442,0.112287,0.205213
33742,0.135079,0.0119906,0.467033,1.43389,0.00830645,0.407198,0.446776,1.8461,-0.0136244,0.115176
33758,0.135079,0.0119906,0.46337,0.728449,0.0134278,0.170183,0.439904,1.49683,0.0653801,0.122146
33774,0.135079,0.0119906,0.46337,0.115018,0.0161394,0.130344,0.439294,0.870324,0.0668018,0.117454
33790,0.135079,0.0119906,0.523809,0.115018,0.0186462,0.158989,0.432513,0.51849,0.0305193,0.0682468
33805,0.135079,0.0119906,0.600733,0.0920147,0.0206862,0.256783,0.428911,0.0560673,-0.0251615,0.0173416
33822,0.135079,0.0119906,0.67033,0.0920147,0.0249203,0.283693,0.430546,0.07407,-0.0188455,0.0155431
33838,0.135079,0.0119906,0.699634,0.0920147,0.0292615,0.293281,0.426053,0.00822981,-0.0277366,0.0085034
33854,0.135079,0.0119906,0.79304,0.0766789,0.0333701,0.275167,0.41449,0.13168,0.0103682,0.00415042
33870,0.135079,0.0119906,0.815018,0.0766789,0.0377699,0.467154,0.409808,0.0895014,-0.0307653,0.0357016
33886,0.135079,0.0119906,0.815018,0.0766789,0.0447904,0.501663,0.409083,0.094131,-0.0477771,0.0540554
33902,0.135079,0.0119906,0.869963,0.0766789,0.0521112,0.380017,0.419245,0.0663545,-0.0303281,0.0295553
33918,0.135079,0.0119906,0.871795,0.0766789,0.0570536,0.325127,0.415202,0.0936163,-0.0236536,0.029409
33934,0.135079,0.0119906,0.893773,0.0766789,0.0618263,0.377357,0.421076,0.01286,-0.0470067,0.0333494
33949,0.135079,0.0119906,0.930403,0.207033,0.0672856,0.407333,0.434701,0.193405,-0.0498852,0.0486137
33966,0.135079,0.0119906,0.968865,0.383394,0.0725112,0.296614,0.445844,0.139396,-0.0597264,0.00211702
33982,0.135079,0.0119906,0.992674,0.674774,0.0753726,0.250783,0.440623,0.361606,-0.0575983,-0.016952
33998,0.135079,0.0119906,1.02381,0.912479,0.0799461,0.338188,0.441266,0.486085,-0.0876253,-0.0141299
34014,0.135079,0.0119906,1.08608,1.21919,0.0854591,0.343117,0.462122,0.770021,-0.0905558,-0.016652
34030,0.135079,0.0119906,1.08608,1.21919,0.0898156,0.287816,0.472854,1.01229,-0.0606331,0.0122614
34046,0.135079,0.0119906,1.11538,1.38789,0.0931716,0.197759,0.459303,1.15786,-0.042389,-0.0118585
34062,0.135079,0.0119906,1.11538,1.38789,0.0964298,0.341653,0.466761,1.26639,-0.06257,0.0352448
34078,0.135079,0.0119906,1.11538,1.38789,0.1017,0.392683,0.486025,1.33532,-0.0766313,0.0663234
34093,0.135079,0.0119906,1.08608,1.24987,0.106337,0.198289,0.516156,1.3132,-0.0485118,0.0658572
34110,0.135079,0.0119906,1.04579,0.812796,0.10739,0.0448091,0.520782,1.26639,0.0146944,0.0971356
34126,0.135079,0.0119906,0.981685,0.483077,0.108396,0.0922411,0.53251,0.890381,-0.0190301,0.119779
34142,0.135079,0.0119906,0.90293,0.0306715,0.109079,0.0814486,0.565639,0.746359,-0.0069629,0.182742
34158,0.135079,0.0119906,0.864469,0.0383394,0.107776,-0.131321,0.583998,0.337945,-0.0298111,0.103655
34174,0.135079,0.0119906,0.864469,0.0383394,0.104393,-0.265483,0.599768,0.159456,-0.0251522,0.0550862
34190,0.135079,0.0119906,0.804029,0.0383394,0.0989747,-0.266152,0.608894,0.0262339,-0.0487081,0.0461575
34206,0.135079,0.0119906,0.771062,0.0383394,0.0939899,-0.295334,0.616585,0.0771562,-0.038608,0.0482868
34222,0.135079,0.0119906,0.769231,0.0383394,0.089448,-0.278943,0.625745,0.00720147,-0.0452825,0.0379279
34237,0.135079,0.0119906,0.771062,0.0383394,0.083415,-0.285733,0.616648,0.13168,-0.0165313,0.0393507
34254,0.135079,0.0119906,0.794872,0.0383394,0.0788366,-0.182619,0.614823,-0.0221178,-0.0405914,0.0262499
34270,0.135079,0.0119906,0.798535,0.0383394,0.0757657,-0.122664,0.619866,0.0637824,-0.0364407,0.0431484
34286,0.135079,0.0119906,0.822344,0.0383394,0.0735846,-0.0940168,0.627194,0.0416639,-0.0369452,0.0383281
34302,0.135079,0.0119906,0.846154,0.0383394,0.0707995,-0.118664,0.609843,0.0272622,-0.019995,0.0177453
34318,0.135079,0.0119906,0.846154,0.0383394,0.0687888,-0.0533832,0.601986,-0.0709853,-0.0387442,0.012769
34334,0.135079,0.0119906,0.869963,0.0536752,0.0687469,0.0947719,0.608172,0.0041147,-0.0543678,0.0434088
34350,0.135079,0.0119906,0.901099,0.0536752,0.0690354,0.017898,0.610254,0.0766422,-0.0251577,0.0315963
34366,0.135079,0.0119906,0.968865,0.153358,0.0686126,0.0181638,0.600467,0.101846,-0.0153683,0.00366537
34381,0.135079,0.0119906,1.02747,0.153358,0.0688108,0.167115,0.582542,0.0884729,-0.0265904,0.0121035
34398,0.135079,0.0119906,1.15568,0.153358,0.0725333,0.406269,0.592605,0.134252,-0.0430965,0.0405541
34414,0.135079,0.0119906,1.21245,0.14569,0.0776996,0.419451,0.59723,0.162028,-0.0373805,0.0435718
34430,0.135079,0.0119906,1.21429,0.14569,0.0831376,0.32832,0.574743,0.225297,-0.0161866,0.0375539
34446,0.135079,0.0119906,1.21612,0.14569,0.0881937,0.437981,0.572127,0.106476,-0.0578591,0.0507438
34462,0.135079,0.0119906,1.21612,0.14569,0.0957182,0.499405,0.591955,0.166657,-0.0786868,0.0865284
34478,0.135079,0.0119906,1.21612,0.14569,0.104401,0.328855,0.627863,0.15277,-0.0717604,0.0758074
34494,0.135079,0.0119906,1.21795,0.115018,0.106726,0.0972997,0.643975,0.0848716,-0.0410871,0.0353656
34510,0.135079,0.0119906,1.22161,0.115018,0.107111,0.0931722,0.636337,0.112648,-0.0349334,0.0359607
34525,0.135079,0.0119906,1.22527,0.115018,0.109527,0.274374,0.657889,0.0997888,-0.0777559,0.0762788
34542,0.135079,0.0119906,1.22527,0.10735,0.112551,0.197753,0.699595,0.130137,-0.0738412,0.0814191
34558,0.135079,0.0119906,1.2326,0.0920147,0.112266,-0.141579,0.690304,0.0714973,-0.0127015,0.00863948
34574,0.135079,0.0119906,1.2326,0.0920147,0.108267,-0.00955193,0.684439,0.170258,-0.0169533,0.0372873
34590,0.135079,0.0119906,1.2326,0.0920147,0.110499,0.322069,0.708987,0.0128601,-0.106093,0.089238
34606,0.135079,0.0119906,1.2326,0.0920147,0.114316,0.113821,0.754753,0.1682,-0.0661074,0.0864419
34622,0.135079,0.0119906,1.25641,0.0920147,0.112937,-0.1978,0.750572,0.00514377,-0.0201296,-0.00024213
34638,0.135079,0.0119906,1.25641,0.0920147,0.109766,-0.138919,0.726434,0.0756138,-0.0115058,0.0084191
34654,0.135079,0.0119906,1.25824,0.460073,0.109508,0.219345,0.752281,0.156883,-0.117052,0.0453432
34669,0.135079,0.0119906,1.25641,0.628767,0.111218,0.218277,0.794024,0.469112,-0.112432,0.0756773
34686,0.135079,0.0119906,1.2326,0.889475,0.111775,-0.212592,0.80448,0.41613,-0.0807078,-0.0337496
34702,0.135079,0.0119906,1.2326,1.65626,0.106893,-0.295197,0.777169,0.824032,-0.0948371,-0.107287
34718,0.135079,0.0119906,1.2326,2.27736,0.104325,0.0741153,0.795023,1.35744,-0.173012,-0.0492904
34734,0.135079,0.0119906,1.23443,2.5304,0.105515,0.179374,0.839224,1.81008,-0.179892,0.00652118
34750,0.135079,0.0119906,1.23443,2.5304,0.105834,-0.19554,0.856015,2.12849,-0.0771344,-0.0199671
34766,0.135079,0.0119906,1.2033,2.54574,0.101201,-0.297982,0.837009,2.41808,-0.0203945,-0.0103737
34782,0.135079,0.0119906,1.17399,2.54574,0.0982055,-0.123862,0.825085,2.52198,-0.038805,0.0338398
34798,0.135079,0.0119906,1.17033,2.40772,0.0982108,0.125146,0.866357,2.40008,-0.0929232,0.0926913
34813,0.135079,0.0119906,1.13919,2.23902,0.097184,-0.0917548,0.888023,2.35121,-0.0494314,0.0776482
34830,0.135079,0.0119906,1.11538,1.97065,0.093668,-0.44441,0.853472,2.28743,0.0481389,0.0286663
34846,0.135079,0.0119906,1.11538,1.97065,0.0867992,-0.0896271,0.86325,1.9716,-0.0461896,0.0471955
34862,0.135079,0.0119906,1.11905,1.8633,0.0861494,0.155791,0.900276,1.99217,-0.0822887,0.11521
34878,0.135079,0.0119906,1.14469,1.87096,0.0858562,-0.159034,0.921107,1.83477,-0.0431753,0.0349105
34894,0.135079,0.0119906,1.14469,1.87096,0.081982,-0.339549,0.880434,1.9644,0.021424,0.0012031
34910,0.135079,0.0119906,1.14652,1.87863,0.0771484,-0.0747046,0.862307,1.71236,-0.0459842,0.00619967
34926,0.135079,0.0119906,1.14652,1.87863,0.078202,0.184706,0.880165,1.79414,-0.0893823,0.0703538
34942,0.135079,0.0119906,1.14835,1.77895,0.0794632,-0.00049281,0.922604,1.78231,-0.0564349,0.0582106
34957,0.135079,0.0119906,1.14835,1.44923,0.0779244,-0.281868,0.902141,1.86513,0.0524204,0.0487954
34974,0.135079,0.0119906,1.11905,1.2422,0.0739629,0.0667913,0.895975,1.50866,-0.0284476,0.0943767
34990,0.135079,0.0119906,1.11905,1.12718,0.0756039,0.181774,0.902413,1.29057,-0.0661721,0.107418
35006,0.135079,0.0119906,1.14469,1.13485,0.0768501,0.00923455,0.945327,1.25456,-0.0460154,0.076099
35022,0.135079,0.0119906,1.17399,1.13485,0.0740964,-0.268147,0.926735,1.26176,0.0212928,0.00959698
35038,0.135079,0.0119906,1.17399,1.13485,0.0709131,-0.0733709,0.909981,0.981943,-0.0391878,0.00257213
35054,0.135079,0.0119906,1.20879,1.03516,0.0713662,0.241328,0.916917,1.05858,-0.0695053,0.0768101
35070,0.135079,0.0119906,1.29121,0.927814,0.0743433,0.125413,0.945081,1.19952,-0.0102764,0.0776531
35086,0.135079,0.0119906,1.32234,0.513748,0.0759105,0.0490701,0.94056,0.859007,0.0184277,0.0666152
35101,0.135079,0.0119906,1.35531,0.25304,0.0763529,0.0392137,0.901567,0.644513,0.0420055,0.0542434
35118,0.135079,0.0119906,1.40293,0.115018,0.0783937,0.432918,0.911953,0.412528,-0.0359729,0.110654
35134,0.135079,0.0119906,1.40842,0.115018,0.0844659,0.496723,0.945556,0.325085,-0.0747441,0.128451
35150,0.135079,0.0119906,1.40842,0.10735,0.0898872,0.116081,0.951365,0.0627544,-0.0462793,0.0368745
35166,0.135079,0.0119906,1.41026,0.10735,0.0897518,-0.0561809,0.936029,-0.00668687,-0.0189723,-0.00789016
35182,0.135079,0.0119906,1.41026,0.10735,0.0908453,0.271971,0.941472,0.25153,-0.05066,0.0877028
35198,0.135079,0.0119906,1.41026,0.0920147,0.0950016,0.379889,0.993078,0.0252046,-0.114894,0.10102
35214,0.135079,0.0119906,1.41026,0.0920147,0.0975407,0.00150704,1.00253,0.040121,-0.05026,0.0388322
35230,0.135079,0.0119906,1.41209,0.0920147,0.0962429,-0.207396,0.979413,0.1646,0.0110185,0.00714263
35245,0.135079,0.0119906,1.43773,0.0766789,0.0938321,0.104629,0.989192,0.0396059,-0.0516969,0.0441457
35262,0.135079,0.0119906,1.46703,0.0766789,0.0961612,0.353509,1.01831,-0.0390925,-0.110506,0.0846443
35278,0.135079,0.0119906,1.49634,0.069011,0.101266,0.137927,1.04051,0.160485,-0.0525689,0.0765117
35294,0.135079,0.0119906,1.49634,0.069011,0.101867,-0.195404,1.02312,0.150712,0.0102859,0.0102081
35310,0.135079,0.0119906,1.49634,0.0613431,0.0993429,0.0456042,1.00661,-0.0411509,-0.0481648,0.0245792
35326,0.135079,0.0119906,1.49634,0.0613431,0.101946,0.313275,1.02988,0.0437219,-0.0964898,0.0944625
35342,0.135079,0.0119906,1.49634,0.0613431,0.106113,0.113422,1.06872,0.225296,-0.0537998,0.0953758
35358,0.135079,0.0119906,1.49634,0.0536752,0.106051,-0.0858896,1.083,0.0514379,-0.0407952,0.0412926
35374,0.135079,0.0119906,1.49634,0.0536752,0.10328,-0.132525,1.0657,-0.0843584,-0.0401908,0.00745184
35389,0.135079,0.0119906,1.49634,0.0383394,0.102705,0.115824,1.07997,0.0457797,-0.0703374,0.0737908
35406,0.135079,0.0119906,1.49634,0.0383394,0.105405,0.133406,1.11414,0.17746,-0.069974,0.10557
35422,0.135079,0.0119906,1.49634,0.0383394,0.106587,-0.20953,1.13211,0.0720125,-0.0262261,0.0350786
35438,0.135238,0.0119278,1.49634,0.0383394,0.100817,-0.294529,1.10874,0.0195465,-0.00229971,-0.00197702
35454,0.135238,0.0118994,1.49634,0.0383394,0.0973586,0.107957,1.10597,-0.15894,-0.0913659,0.0449103
35470,0.135238,0.0118941,1.49634,0.0383394,0.099555,0.214154,1.1441,0.110076,-0.0906515,0.110034
35486,0.135238,0.0118931,1.49634,0.0383394,0.10039,-0.101483,1.17196,0.0925873,-0.0429344,0.0570594
35502,0.135079,0.0119756,1.49634,0.0383394,0.0960788,-0.221118,1.17354,0.0884727,-0.0147362,0.0274083
35518,0.135079,0.0119878,1.49634,0.0383394,0.0928928,-0.0465914,1.15905,-0.0231467,-0.0515921,0.0376191
35533,0.135238,0.0119074,1.49634,0.0383394,0.0933511,0.172181,1.17864,0.0123458,-0.0928173,0.0881995
35550,0.135079,0.0119584,1.49634,0.0383394,0.0936745,-0.0808297,1.1982,0.134252,-0.036721,0.0609542
35566,0.135079,0.0119846,1.49634,0.0383394,0.0914521,-0.212591,1.18371,0.145568,-0.00419625,0.030721
35582,0.135079,0.0119895,1.49634,0.0306715,0.0882226,-0.0894934,1.17897,-0.0210892,-0.0396315,0.0278206
35598,0.135079,0.0119904,1.49634,0.0306715,0.088866,0.222276,1.21372,0.0663541,-0.0952082,0.105697
35614,0.135079,0.0119905,1.49634,0.0306715,0.09127,0.0519958,1.2461,-0.0123444,-0.08515,0.0759815
35630,0.135079,0.0119906,1.49634,0.0306715,0.0904527,-0.35981,1.22953,-0.109046,-0.0163899,-0.017653
35646,0.135079,0.0119906,1.49634,0.0306715,0.0843882,-0.114538,1.20746,-0.101846,-0.0452987,0.013706
35662,0.135079,0.0119906,1.49634,0.0306715,0.0838551,0.090774,1.22247,-0.0360069,-0.0774909,0.0625758
35677,0.135079,0.0119906,1.49634,0.0383394,0.0864963,0.0821163,1.24639,0.142999,-0.0650116,0.0918012
35694,0.135079,0.0119906,1.47619,0.0383394,0.0853982,-0.189142,1.26209,0.0828136,-0.0293519,0.0406118
35710,0.135079,0.0119906,1.47253,0.0383394,0.0820038,-0.129852,1.25348,0.0324057,-0.0396249,0.03876
35726,0.135079,0.0119906,1.44689,0.0383394,0.0800351,0.0301537,1.27109,0.0792136,-0.0701335,0.0811532
35742,0.135079,0.0119906,1.42491,0.0383394,0.0817146,0.149663,1.31424,0.0426923,-0.114433,0.11699
35758,0.135079,0.0119906,1.42491,0.0383394,0.0799723,-0.256557,1.33091,0.0226318,-0.0436779,0.0400186
35774,0.135079,0.0119906,1.42308,0.0383394,0.073828,-0.370998,1.30351,-0.0205752,-0.011996,-0.00264175
35790,0.135079,0.0119906,1.39011,0.0383394,0.0687497,-0.119344,1.29277,-0.0792132,-0.0620712,0.0339075
35806,0.135079,0.0119906,1.36264,0.0383394,0.0680604,0.131146,1.31543,-0.0498948,-0.114943,0.0947208
35821,0.135079,0.0119906,1.3315,0.0383394,0.0683959,-0.150773,1.35832,-0.024691,-0.0782559,0.0632745
35838,0.135079,0.0119906,1.23993,0.0306715,0.0634622,-0.476776,1.34822,0.0113165,-0.0244319,0.0189663
35854,0.135079,0.0119906,1.18681,0.0383394,0.0562441,-0.31772,1.34773,-0.00308652,-0.0567814,0.046362
35870,0.135079,0.0119906,1.09707,0.0383394,0.05337,-0.157039,1.38956,0.01286,-0.110409,0.10437
35886,0.135079,0.0119906,1.04029,0.0383394,0.0479448,-0.421624,1.42954,0.0822998,-0.0674664,0.0774063
35902,0.135079,0.0119906,1.04029,0.0383394,0.0393082,-0.810647,1.40228,0.062239,0.0216806,-0.0180115
35918,0.135079,0.0119906,0.935897,0.0383394,0.0262999,-0.595518,1.3727,-0.0108017,-0.0228877,0.00930057
35934,0.135079,0.0119906,0.855311,0.0383394,0.020759,-0.204473,1.40403,-0.0174874,-0.112422,0.0984101
35950,0.135079,0.0119906,0.734432,0.0306715,0.0163467,-0.438415,1.4616,-0.014403,-0.103028,0.0908441
35965,0.135079,0.0119906,0.6337,0.0306715,0.00560424,-0.988901,1.46851,0.058638,-0.00127441,0.00494471
35982,0.135079,0.0119906,0.580586,0.0306715,-0.0102929,-1.05154,1.44429,-0.132194,0.00611159,-0.0493063
35998,0.135079,0.0119906,0.542125,0.0306715,-0.0236204,-0.624958,1.42036,-0.139911,-0.0545156,0.010626
