TimeStamp,h_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
9549,0.138175,-0.004884,1.49267,0.00291814,-0.272458,0.422114,1.42398,-0.0033816,-0.00595036
9561,0.138175,-0.004884,1.49267,-0.0317288,-0.288837,0.426835,1.45056,-0.0346555,0.0217046
9573,0.138175,-0.004884,1.49267,-0.0347197,-0.215155,0.414517,1.39592,-0.00718823,-0.00122033
9585,0.138175,-0.004884,1.49267,-0.0248435,-0.214641,0.407892,1.37703,-0.015323,-0.00351219
9597,0.138175,-0.004884,1.49267,-0.0755004,-0.188796,0.407208,1.43178,-0.0233975,0.00105564
9609,0.138175,-0.004884,1.49267,-0.0425122,-0.121921,0.393006,1.39518,0.0149309,-0.02743
9621,0.138175,-0.004884,1.49267,-0.0887578,-0.0624531,0.380931,1.45857,-0.0156151,-0.00326683
9633,0.138175,-0.004884,1.49267,-0.0542565,0.0894711,0.361267,1.38257,0.0188267,-0.0260522
9645,0.138175,-0.004884,1.49267,-0.0966835,0.155925,0.346358,1.44489,-0.0230949,0.00212766
9657,0.138175,-0.004884,1.49267,-0.0618445,0.306216,0.324586,1.41199,0.00829756,-0.0177385
9669,0.138175,-0.004884,1.49267,-0.0609479,0.376662,0.313962,1.43101,-0.0293269,0.0144741
9681,0.138175,-0.004884,1.49267,-0.0266459,0.429555,0.296078,1.40089,-0.0328869,0.0219073
9693,0.138175,-0.004884,1.49267,-0.0734501,0.468772,0.281766,1.45159,-0.0621982,0.0460642
9705,0.138175,-0.004884,1.49267,-0.00668496,0.358798,0.280028,1.44654,-0.0267138,0.019709
9717,0.138175,-0.004884,1.49267,0.00390103,0.340822,0.295949,1.42378,-0.0641732,0.0569507
9729,0.138175,-0.004884,1.49267,-0.0613015,0.29786,0.287367,1.4459,-0.0737774,0.0623053
9741,0.138175,-0.004884,1.49267,-0.0341914,0.171604,0.296346,1.46229,-0.0221,0.01371
9753,0.138175,-0.004884,1.49267,-0.0184258,0.069202,0.3271,1.49975,-0.0297151,0.0245876
9765,0.138175,-0.004884,1.49267,-0.0335035,0.107711,0.324071,1.55002,-0.0315126,0.033653
9777,0.138175,-0.004884,1.49267,-0.013601,0.0723416,0.322029,1.50032,-0.0190729,0.0307941
9789,0.138175,-0.004884,1.49267,-0.0183008,0.121777,0.327809,1.53713,-0.0345645,0.0368916
9801,0.138175,-0.004884,1.49267,-0.0247327,0.0603599,0.332424,1.48339,-0.0323771,0.0419002
9813,0.138175,-0.003663,1.49267,-0.0357278,0.0754483,0.332916,1.44834,-0.028405,0.0272631
9825,0.138175,-0.003663,1.49267,-0.0194936,0.0254781,0.338406,1.42285,-0.0254958,0.0174435
9837,0.138175,-0.003663,1.49267,-0.0356196,0.0273124,0.337883,1.49358,-0.0356188,0.0227671
9849,0.138175,-0.003663,1.49267,0.033974,0.0574629,0.332204,1.46555,-0.0176765,0.0182443
9861,0.138175,-0.003663,1.49267,-0.0267767,0.0522387,0.325835,1.51667,-0.0705245,0.0668729
9873,0.138175,-0.003663,1.49267,-0.00613315,0.0835368,0.326876,1.47248,-0.0224423,0.0276651
9885,0.138175,-0.003663,1.49267,-0.00670546,0.0147201,0.345548,1.50883,-0.0437199,0.0408234
9897,0.138175,-0.003663,1.49267,-0.00225782,-0.0286561,0.347594,1.45868,-0.0359157,0.0398799
9909,0.138175,-0.003663,1.49267,-0.0451886,-0.0481378,0.340126,1.45844,-0.0404861,0.0347054
9921,0.138175,-0.003663,1.49267,-0.00604309,-0.0582548,0.344003,1.43425,-0.0084525,0.00185793
9933,0.138175,-0.003663,1.49267,-0.00378253,-0.00392516,0.355452,1.41651,-0.0374471,0.0267877
9945,0.138175,-0.003663,1.49267,0.0394927,0.0671851,0.342284,1.4138,-0.0463387,0.0324663
9957,0.138175,-0.003663,1.49267,-0.0431786,0.0545204,0.333993,1.34493,-0.0811609,0.0676403
9969,0.138175,-0.003663,1.49267,-0.0124756,0.0385853,0.330775,1.38162,-0.0287699,0.00054238
9981,0.138175,-0.003663,1.49267,-0.0258364,-0.0874529,0.355055,1.42274,-0.0448295,0.0241399
9993,0.138175,-0.003663,1.49267,-0.0119448,-0.0508176,0.348565,1.43801,-0.0235242,0.0102571
10005,0.138175,-0.003663,1.49267,0.0133902,-0.0535293,0.344357,1.40126,-0.0340536,0.0240558
10017,0.138175,-0.003663,1.49267,-0.0295275,-0.00488942,0.343414,1.46926,-0.0545348,0.0378248
10029,0.138175,-0.003663,1.49267,-0.0223063,0.0226266,0.345509,1.47098,-0.0221357,0.0180186
10041,0.138175,-0.003663,1.49267,0.00304601,-0.0226775,0.354006,1.47542,-0.0294448,0.0258611
10053,0.138175,-0.003663,1.49267,-0.0178215,0.01275,0.346767,1.45674,-0.0436477,0.0412189
10065,0.138175,-0.003663,1.49267,-0.0132329,-0.0229599,0.345364,1.45928,-0.0332404,0.0269506
10077,0.138175,-0.003663,1.49267,-0.0412371,-0.0244067,0.352568,1.50002,-0.0330836,0.0272528
10089,0.138175,-0.003663,1.49267,0.0322951,0.00202786,0.35059,1.43268,-0.0103129,0.0119186
10101,0.138175,-0.003663,1.49267,0.0148364,0.018359,0.35449,1.42791,-0.0697639,0.0596081
10113,0.138175,-0.003663,1.49267,-0.0361172,0.0414348,0.346302,1.41702,-0.0598685,0.0485636
10125,0.138175,-0.003663,1.49267,-0.0241314,-0.0867487,0.355784,1.46861,-0.0267615,0.0125772
10137,0.138175,-0.003663,1.49267,-0.00257179,-0.126507,0.366052,1.46366,-0.0203724,0.0160066
10149,0.138175,-0.003663,1.49267,0.0127585,-0.0718575,0.363598,1.45356,-0.0334921,0.0284256
10161,0.138175,-0.003663,1.49267,-0.00171941,-0.030941,0.361391,1.46279,-0.0493656,0.0427458
10173,0.138175,-0.003663,1.49267,-0.0454274,-0.0171126,0.353783,1.49029,-0.0416104,0.0366556
10185,0.138175,-0.003663,1.49267,0.0257086,-0.0481499,0.365356,1.42767,-0.00907884,0.00875873
10197,0.138175,-0.003663,1.49267,-0.0420411,-0.0529997,0.372996,1.44604,-0.0629785,0.0516349
10209,0.138175,-0.003663,1.49267,-0.0720358,-0.0302455,0.356794,1.45069,-0.0146279,0.00574221
10221,0.138175,-0.003663,1.49267,-0.0261047,-0.0395742,0.362028,1.42929,0.00628437,-0.0147241
10233,0.138175,-0.003663,1.49267,0.0161315,0.0514226,0.366322,1.42906,-0.0273341,0.0154833
10245,0.138175,-0.003663,1.49267,0.0184416,0.213624,0.341492,1.33572,-0.0645347,0.0535931
10257,0.138175,-0.003663,1.49267,-0.0551245,0.242033,0.330319,1.39371,-0.0862029,0.0576648
10269,0.138175,-0.003663,1.49267,0.0176389,0.168549,0.332006,1.38426,-0.030892,0.0124376
10281,0.138175,-0.003663,1.49267,0.0212953,0.0286907,0.352613,1.4001,-0.0762805,0.0569659
10293,0.138175,-0.003663,1.49267,-0.010992,0.0423535,0.346379,1.42492,-0.0677162,0.0511643
10305,0.138175,-0.003663,1.49267,-0.0318656,-0.0567358,0.356072,1.44415,-0.0434726,0.0312232
10317,0.138175,-0.003663,1.49267,0.0129559,-0.0995652,0.37408,1.44947,-0.0199038,0.0107716
10329,0.138175,-0.003663,1.49267,0.0219847,-0.0501001,0.383205,1.42331,-0.0486286,0.0411632
10341,0.138175,-0.003663,1.49267,-0.0368821,-0.0151113,0.37723,1.43262,-0.062397,0.0501815
10353,0.138175,-0.003663,1.49267,-0.0450803,-0.0818728,0.373454,1.46725,-0.0230466,0.0117678
10365,0.138175,-0.003663,1.49267,0.031955,-0.155642,0.387772,1.47956,-0.00811983,0.00320389
10377,0.138175,-0.003663,1.49267,0.0279418,-0.0912886,0.388713,1.4583,-0.0555518,0.05408
10389,0.138175,-0.003663,1.49267,-0.00807422,-0.0138984,0.376664,1.43352,-0.0602503,0.0547892
10401,0.138175,-0.003663,1.49267,-0.047976,-0.104007,0.376407,1.48826,-0.0429492,0.0323124
10413,0.138175,-0.003663,1.49267,0.0406131,-0.149108,0.392258,1.4914,-0.00252932,0.00157212
10425,0.138175,-0.003663,1.49267,0.00530154,-0.159206,0.402807,1.4672,-0.0613707,0.062356
10437,0.138175,-0.003663,1.49267,-0.018993,-0.108782,0.382733,1.47624,-0.0394663,0.0351953
10449,0.138175,-0.003663,1.49267,0.00513296,-0.179259,0.393279,1.48056,-0.0239837,0.0211713
10461,0.138175,-0.003663,1.49267,0.0291443,-0.191826,0.405638,1.49371,-0.0354683,0.0336992
10473,0.138175,-0.003663,1.49267,0.0119074,-0.144451,0.392648,1.41215,-0.0509748,0.0521275
10485,0.138175,-0.003663,1.49267,-0.0453008,-0.1982,0.394516,1.43153,-0.0496264,0.0348379
10497,0.138175,-0.003663,1.49267,-0.0347361,-0.257342,0.409273,1.47707,-0.00387413,-0.00824261
10509,0.138175,-0.003663,1.49267,-0.022947,-0.276362,0.415149,1.50999,-0.00330622,2.637e-05
10521,0.138175,-0.003663,1.49267,-0.00943,-0.130541,0.39902,1.45898,-0.00726509,0.0105001
10533,0.138175,-0.003663,1.49267,-0.0590572,-0.066404,0.385278,1.50036,-0.0320672,0.0260434
10545,0.138175,-0.003663,1.49267,-0.0610948,-0.0132776,0.379345,1.52089,0.0023514,-0.00101967
10557,0.138175,-0.004884,1.49267,-0.0280066,0.0496468,0.382138,1.51144,0.001826,0.00358469
10569,0.138175,-0.004884,1.49267,-0.0241009,0.168885,0.362004,1.47443,-0.0274718,0.0317778
10581,0.138175,-0.004884,1.49267,-0.0659947,0.213048,0.33876,1.44243,-0.041672,0.0391868
10593,0.138175,-0.004884,1.49267,-0.0561569,0.231808,0.330199,1.49662,-0.0171715,0.00789861
10605,0.138175,-0.004884,1.49267,0.0446769,0.220733,0.335329,1.40549,-0.0194309,0.020832
10616,0.138175,-0.004884,1.49267,-0.038255,0.249567,0.324927,1.46354,-0.0976882,0.0830768
10629,0.138175,-0.004884,1.49267,-0.0504768,0.204729,0.320836,1.45306,-0.0359979,0.0313315
10641,0.138175,-0.003663,1.49267,0.0387458,0.0975054,0.347182,1.53091,-0.0243351,0.0173033
10653,0.138175,-0.003663,1.49267,0.0260236,0.082646,0.351414,1.50995,-0.0722344,0.0814466
10665,0.138175,-0.003663,1.49267,-0.0439349,0.100989,0.338882,1.51248,-0.0646482,0.0695675
10677,0.138175,-0.004884,1.49267,-0.00691324,-0.0753081,0.355993,1.55407,-0.0163845,0.0206902
10689,0.138175,-0.004884,1.49267,-0.0305186,-0.127487,0.379947,1.52348,-0.025066,0.0375399
10701,0.138175,-0.004884,1.49267,0.0376012,-0.0566361,0.379376,1.47938,-0.00971277,0.0157903
10713,0.138175,-0.004884,1.49267,0.00718853,-0.0530505,0.381641,1.43939,-0.0669625,0.0658174
10725,0.138175,-0.004884,1.49267,0.00216725,-0.038093,0.373481,1.49507,-0.0503125,0.0409571
10737,0.138175,-0.004884,1.49267,0.00589855,-0.13112,0.373686,1.4627,-0.041864,0.0432208
10749,0.138175,-0.004884,1.49267,0.0360646,-0.151463,0.387421,1.44395,-0.0399284,0.0348189
10761,0.138175,-0.004884,1.49267,-0.0155804,-0.18046,0.396528,1.44346,-0.0622902,0.0540129
10773,0.138175,-0.004884,1.49267,-0.0420382,-0.208563,0.393067,1.47404,-0.0250703,0.015799
10785,0.138175,-0.004884,1.49267,-0.00191045,-0.233609,0.393804,1.48131,-0.00112029,-0.00275403
10797,0.138175,-0.004884,1.49267,0.0290754,-0.15384,0.40454,1.47387,-0.0261976,0.0243067
10809,0.138175,-0.004884,1.49267,0.0235557,-0.0392882,0.386039,1.44909,-0.0560073,0.0534325
10821,0.138175,-0.004884,1.49267,-0.0604718,-0.0864567,0.366487,1.4096,-0.0622649,0.0550991
10833,0.138175,-0.004884,1.49267,0.0131243,-0.0977049,0.378223,1.3828,-0.0021328,-0.0142036
10845,0.138175,-0.004884,1.49267,0.0168163,-0.13524,0.398627,1.4056,-0.055904,0.0355659
10857,0.138175,-0.004884,1.49267,-0.0313839,-0.114658,0.378293,1.39581,-0.0551225,0.0391884
10869,0.138175,-0.004884,1.49267,-0.0385046,-0.16903,0.370802,1.45441,-0.0224298,0.0038392
10881,0.138175,-0.004884,1.49267,0.00297192,-0.180573,0.386538,1.54007,-0.00657991,-0.00096587
10893,0.138175,-0.004884,1.49267,-0.00114455,-0.0561878,0.388057,1.46798,-0.0275402,0.0372274
10905,0.138175,-0.004884,1.49267,-0.0234466,0.0106329,0.367218,1.48302,-0.0421263,0.0381696
10917,0.138175,-0.004884,1.49267,-0.0264336,-0.00501789,0.362025,1.48849,-0.0287197,0.0274609
10929,0.138175,-0.004884,1.49267,-0.0277482,-0.0788891,0.366364,1.50166,-0.0243228,0.0240159
10941,0.138175,-0.004884,1.49267,-0.0394945,-0.0706985,0.365003,1.47318,-0.0164488,0.0184645
10953,0.138175,-0.004884,1.49267,-0.0182015,3.07e-05,0.360425,1.44981,-0.011631,0.00797005
10966,0.138175,-0.004884,1.49267,-0.0358812,0.0597774,0.360973,1.48616,-0.0340453,0.0264042
10977,0.138175,-0.004884,1.49267,-0.0189494,0.080443,0.35324,1.49692,-0.0232602,0.0225348
10989,0.138175,-0.004884,1.49267,-0.0194179,0.0742379,0.346797,1.45289,-0.0348928,0.0365652
11001,0.138175,-0.004884,1.49267,-0.00957184,0.0639019,0.340018,1.46875,-0.0377122,0.0308313
11013,0.138175,-0.004884,1.49267,-0.0216686,0.0687403,0.343701,1.51078,-0.0414737,0.0377756
11025,0.138175,-0.004884,1.49267,-0.0148922,0.0706229,0.346499,1.50324,-0.0297686,0.0340239
11037,0.138175,-0.004884,1.49267,-0.0242635,0.0888834,0.345913,1.49383,-0.0356212,0.0385382
11049,0.138175,-0.004884,1.49267,-0.00625534,0.0735001,0.345396,1.45348,-0.0314998,0.032498
11061,0.138175,-0.004884,1.49267,-0.027728,0.0979607,0.347262,1.46389,-0.0465703,0.0400121
11073,0.138175,-0.004884,1.49267,-0.0111675,0.0691491,0.341085,1.39487,-0.0328939,0.028076
11085,0.138175,-0.004884,1.49267,-0.0202103,0.0791369,0.340506,1.40285,-0.0480915,0.0300983
11097,0.138175,-0.004884,1.49267,0.00910114,0.0836027,0.342182,1.36206,-0.0418237,0.0252554
11109,0.138175,-0.004884,1.49267,-0.0268868,0.0929647,0.345552,1.39019,-0.0666165,0.0426499
11121,0.138175,-0.004884,1.49267,-0.00514923,0.0778617,0.339086,1.38811,-0.0400653,0.0209911
11133,0.138175,-0.004884,1.49267,0.0103481,0.0156474,0.348295,1.39228,-0.0534412,0.0342597
11145,0.138175,-0.004884,1.49267,0.00735395,0.017359,0.346457,1.45196,-0.059519,0.0412339
11157,0.138175,-0.004884,1.49267,0.0235868,-0.0140868,0.349365,1.42257,-0.0516052,0.0448122
11169,0.138175,-0.004884,1.49267,0.00107902,-0.0457603,0.356254,1.47403,-0.0633862,0.0510881
11181,0.138175,-0.004884,1.49267,0.0329866,-0.0739435,0.366078,1.42369,-0.0408502,0.0380624
11193,0.138175,-0.004884,1.49267,0.00133694,-0.168308,0.377499,1.46385,-0.0664621,0.0543958
11205,0.138175,-0.004884,1.49267,-0.00536098,-0.198442,0.37589,1.46243,-0.033956,0.0288957
11217,0.138175,-0.004884,1.49267,0.0140073,-0.262693,0.385595,1.45041,-0.0268104,0.0212773
11229,0.138175,-0.004884,1.49267,0.0176534,-0.262739,0.392253,1.4304,-0.037023,0.0293128
11241,0.138175,-0.004884,1.49267,-0.0267871,-0.241009,0.388605,1.42813,-0.0421363,0.0306295
11253,0.138175,-0.004884,1.49267,-0.00691628,-0.240109,0.393312,1.44677,-0.0130303,0.00042124
11265,0.138175,-0.004884,1.49267,0.00246783,-0.238481,0.390778,1.47406,-0.0255065,0.0168354
11277,0.138175,-0.004884,1.49267,0.016448,-0.191777,0.384379,1.51251,-0.0292371,0.0259953
11289,0.138175,-0.004884,1.49267,-0.0078385,-0.198319,0.373901,1.47281,-0.0384143,0.0429549
11301,0.138175,-0.004884,1.49267,0.00372321,-0.18815,0.370017,1.4555,-0.0239035,0.0203319
11313,0.138175,-0.004884,1.49267,0.00540315,-0.196219,0.376045,1.46389,-0.0340541,0.0273444
11325,0.138175,-0.004884,1.49267,-0.0147729,-0.216127,0.377197,1.48897,-0.0343203,0.0292488
11337,0.138175,-0.004884,1.49267,-0.0236345,-0.258906,0.3726,1.45063,-0.0163787,0.0157772
11349,0.138175,-0.003663,1.49267,-0.0181438,-0.268575,0.373192,1.47429,-0.00987275,0.00157788
11361,0.138175,-0.003663,1.49267,-0.0129496,-0.200887,0.36838,1.4787,-0.0106321,0.00697349
11373,0.138175,-0.003663,1.49267,-0.0589302,-0.117078,0.360137,1.47256,-0.0189245,0.0163887
11385,0.138175,-0.003663,1.49267,-0.0286197,-0.0608117,0.347126,1.46695,0.00618827,-0.0104299
11397,0.138175,-0.003663,1.49267,-0.0192906,-0.0458072,0.343615,1.48067,-0.0187288,0.0140257
11409,0.138175,-0.003663,1.49267,-0.0315591,0.078065,0.321164,1.42975,-0.0247523,0.0228888
11421,0.138175,-0.003663,1.49267,-0.0863928,0.0687222,0.307134,1.42931,-0.0292651,0.0176675
11433,0.138175,-0.003663,1.49267,-0.0559937,0.0993722,0.304144,1.46422,0.0107907,-0.0234156
11445,0.138175,-0.003663,1.49267,0.01758,0.145338,0.309634,1.4357,-0.00910389,0.00380111
11457,0.138175,-0.001221,1.49267,-0.0351813,0.308038,0.292155,1.4287,-0.066909,0.0574212
11469,0.138175,-0.001221,1.49267,-0.041546,0.277647,0.262554,1.39977,-0.0428075,0.0315449
11481,0.138175,-0.001221,1.49267,0.00834418,0.167343,0.280052,1.44065,-0.0358287,0.0187185
11493,0.138175,-0.001221,1.49267,-0.0125887,0.158268,0.280051,1.42836,-0.0589787,0.0502995
11505,0.138175,0.00122106,1.49267,-0.0608875,0.139373,0.285916,1.47771,-0.044694,0.0332687
11517,0.138175,0.00122106,1.49267,0.00173946,0.04651,0.299435,1.49697,-0.0054642,0.00275762
11529,0.138175,0.00122106,1.49267,-0.0261058,0.0451642,0.302665,1.5447,-0.0405902,0.0423808
11541,0.138175,0.00122106,1.49267,-0.00687631,0.088975,0.293388,1.49534,-0.0168715,0.027446
11553,0.138175,0.00122106,1.49267,0.0192829,0.0698795,0.296579,1.51234,-0.0377046,0.0391517
11565,0.138175,0.00122106,1.49267,-0.0516708,0.109015,0.292913,1.51174,-0.0528944,0.0580034
11577,0.138175,0.00122106,1.49267,-0.0226006,0.0325533,0.295049,1.47189,-0.00670661,0.0106568
11589,0.138175,0.00122106,1.49267,-0.00965244,-0.0162282,0.310627,1.49282,-0.0245984,0.0210965
11601,0.138175,0.00122106,1.49267,-0.00975015,0.0472583,0.298854,1.48957,-0.0290098,0.0296563
11613,0.138175,0.00122106,1.49267,0.0188856,0.0346389,0.295223,1.49216,-0.0333601,0.0335359
11625,0.138175,0.00122106,1.49267,-0.0154692,0.0524273,0.29061,1.50272,-0.0515385,0.0526341
11637,0.138175,0.00122106,1.49267,0.0122661,0.0525169,0.289267,1.45062,-0.0277483,0.0303715
11649,0.138175,0.00122106,1.44689,0.0135893,0.00852423,0.303863,1.45797,-0.0474416,0.0492897
11661,0.138175,0.00122106,1.44689,-0.0442545,-0.0126149,0.30227,1.46868,-0.0454251,0.0486204
11673,0.138175,0.00122106,1.44689,-0.0241107,-0.0757923,0.302762,1.4703,-0.00243442,0.0067015
11685,0.138175,0.00122106,1.41941,-0.00527752,-0.0648004,0.311568,1.44591,-0.00837889,0.0184159
11697,0.138175,0.00122106,1.41941,0.00513519,0.0506821,0.308421,1.41214,-0.0255539,0.0312284
11709,0.138175,0.00122106,1.36996,0.0260323,0.136424,0.300986,1.40702,-0.0404742,0.0496765
11721,0.138175,0.00122106,1.34432,-0.0200019,0.10696,0.288112,1.39885,-0.059309,0.0730488
11733,0.138175,0.00122106,1.34432,-0.0115149,0.0214301,0.283587,1.28156,-0.0245474,0.0358509
11745,0.138175,0.00122106,1.31685,-0.0256816,-0.061755,0.301162,1.31825,-0.0316519,0.0254681
11757,0.138175,0.00122106,1.28205,-0.0172284,-0.0319178,0.305451,1.28767,-0.00972438,0.0169328
11769,0.138175,0.00122106,1.28205,-0.0267894,0.0104586,0.306006,1.36186,-0.0214326,0.02296
11781,0.138175,-0.001221,1.19231,0.0237466,0.0685036,0.30445,1.2665,-0.00266264,0.0358632
11793,0.138175,-0.001221,1.13553,-0.0111053,0.100527,0.292282,1.27992,-0.0460481,0.0727694
11805,0.138175,-0.001221,1.13553,0.0153641,0.10693,0.290762,1.20965,-0.0220781,0.0508973
11817,0.138175,-0.003663,1.06044,-0.0245235,0.0620223,0.294649,1.19272,-0.0405538,0.070753
11829,0.138175,-0.003663,1.00733,-0.00686831,0.0125705,0.296858,1.13548,-0.00608539,0.0425163
11841,0.138175,-0.003663,1.00733,0.00246487,0.00054214,0.301938,1.05988,-0.0200049,0.0455131
11853,0.138175,-0.003663,1.00733,-0.00415563,-0.0012543,0.307786,1.00908,-0.0333177,0.0443358
11865,0.138175,-0.003663,0.981685,-0.0323299,-0.0123177,0.302289,0.995843,-0.0316005,0.0376536
11877,0.138175,-0.003663,0.981685,-0.0238454,-0.00593247,0.310747,0.979858,-0.0119338,0.014928
11889,0.138175,-0.003663,0.957875,0.0393756,0.0242138,0.315041,0.91362,-0.018396,0.0230767
11901,0.138175,-0.003663,0.932234,-0.0410985,0.0884351,0.305318,0.928495,-0.0690226,0.0669712
11913,0.138175,-0.003663,0.932234,0.0240016,0.124311,0.291427,0.864642,-0.0162226,0.0159116
11925,0.138175,-0.001221,0.906593,-0.0167125,0.0385272,0.308138,0.947563,-0.0663887,0.0598096
11937,0.138175,-0.001221,0.880952,-0.013478,0.0362371,0.294031,0.886261,-0.0221771,0.0357205
11949,0.138175,-0.001221,0.880952,-0.0257146,0.0319578,0.30897,0.914085,-0.0288193,0.0305243
11961,0.138175,0.00122106,0.798535,-0.0308395,0.0187845,0.311972,0.922586,-0.0104859,0.0333246
11973,0.138175,0.00122106,0.772894,-0.041673,0.0793148,0.314576,0.967443,-0.00282032,0.0321465
11985,0.138175,0.00122106,0.772894,0.00833886,0.129167,0.309082,0.899887,0.00378838,0.034217
11997,0.138175,0.00122106,0.695971,-0.0140755,0.19449,0.301427,0.819164,-0.0335115,0.0742688
12009,0.138175,0.00122106,0.648352,-0.04715,0.285662,0.280462,0.737637,-0.0258667,0.0600327
12021,0.138175,0.00122106,0.648352,-0.0365252,0.282159,0.287479,0.614832,-0.0163942,0.0344794
12033,0.138175,0.00122106,0.554945,-0.0268519,0.251303,0.295774,0.606979,-0.0270011,0.0395782
12045,0.138175,0.00122106,0.478022,0.0152564,0.312804,0.289828,0.540947,-0.0252371,0.051255
12057,0.138175,0.00122106,0.478022,0.0336809,0.343719,0.284874,0.525742,-0.0653166,0.0794115
12069,0.138175,0.00122106,0.368132,0.0162299,0.320329,0.28309,0.435433,-0.0709374,0.103718
12081,0.138175,0.00122106,0.278388,0.0512423,0.234006,0.294455,0.386284,-0.0568045,0.0891222
12093,0.138175,0.00122106,0.278388,0.0886333,0.109871,0.318237,0.310124,-0.0797961,0.102951
12105,0.138175,0.00122106,0.216117,0.0110542,-0.0561808,0.336179,0.25876,-0.0990867,0.112793
12117,0.138175,0.00122106,0.119048,-0.0127829,-0.243971,0.357103,0.220347,-0.0289523,0.0568609
12129,0.138175,0.00122106,0.119048,-0.0241253,-0.380663,0.391894,0.158013,-0.00269995,0.0222979
12141,0.138175,0.00122106,0.0695971,-0.00722234,-0.345695,0.409865,0.0983438,0.0118159,0.00478699
12153,0.138175,0.00122106,0.0347985,-0.0263348,-0.1889,0.402548,0.0973213,-0.00694009,0.0191461
12165,0.138175,0.00122106,0.0347985,-0.00923887,-0.0238128,0.385212,0.0305938,-0.00605216,0.0181886
12177,0.138175,0.00122106,0.00915751,-0.0194174,0.0440449,0.368439,0.0161863,-0.0338415,0.0387491
12189,0.138175,0.00122106,0.00732601,0.0113838,0.101704,0.358863,-0.037045,-0.0319956,0.0344671
12201,0.138175,0.00122106,0.00732601,0.040018,0.0865398,0.35704,-0.0549425,-0.0623318,0.055154
12213,0.138175,0.00122106,0.00732601,0.0761624,0.0886971,0.353217,-0.0224505,-0.082467,0.0722436
12225,0.138175,0.00122106,0.00732601,0.0984914,-0.00384416,0.352815,0.026654,-0.104138,0.10078
12237,0.138175,0.00122106,0.00732601,0.0848843,-0.166518,0.377639,0.0266448,-0.107137,0.112793
12249,0.138175,0.00122106,0.00549451,0.0863442,-0.365835,0.412316,0.0222566,-0.086508,0.0924536
12261,0.138175,0.00122106,0.00549451,0.0505248,-0.612818,0.44337,-0.00470142,-0.0748439,0.079463
12273,0.138175,0.00122106,0.00549451,0.0136513,-0.773234,0.471708,0.0376518,-0.0352746,0.0334549
12285,0.138175,0.00122106,0.003663,-0.0414564,-0.907829,0.494702,0.030634,0.00505447,0.00067105
12297,0.138175,0.00122106,0.003663,-0.0232575,-0.815243,0.507081,0.00428036,0.0514137,-0.0482755
12309,0.138175,0.00122106,0.003663,-0.0106358,-0.593988,0.494701,-0.0666802,0.0273985,-0.0287685
12321,0.138175,0.00122106,0.003663,-0.00668642,-0.323521,0.46213,-0.0855291,-0.00532082,-0.00895435
12333,0.138175,0.00122106,0.003663,0.00103067,-0.156508,0.424989,-0.0793792,-0.0290732,0.0119285
12345,0.138175,0.00122106,0.003663,0.0201494,-0.0824152,0.405354,-0.0812967,-0.044011,0.0285834
12357,0.138175,0.00122106,-0.00183159,-0.00358282,-0.10589,0.394251,-0.0854225,-0.0611152,0.0468604
12369,0.138175,0.00122106,-0.00183159,-0.00287402,-0.181799,0.394442,-0.0227358,-0.0420677,0.0265401
12381,0.138175,0.00122106,-0.00183159,-0.012975,-0.282947,0.3987,0.0127268,-0.0302083,0.026595
12393,0.138175,0.00122106,-0.00183159,-0.0139481,-0.299062,0.4101,0.0776801,-0.0118219,0.0146197
12405,0.138175,0.00122106,-0.00183159,-0.00146569,-0.3024,0.40786,0.0327662,-0.00460669,0.0199265
12417,0.138175,0.00122106,-0.00183159,-0.00091163,-0.236976,0.407526,0.0127133,-0.0171236,0.0239458
12429,0.138175,0.00122106,-0.025641,-0.0241176,-0.206143,0.401899,0.00917659,-0.0225153,0.030261
12441,0.138175,0.00122106,-0.102564,-0.0374666,-0.228063,0.396903,0.0391179,-0.00131281,0.0229511
12453,0.138175,0.00122106,-0.102564,-0.0449717,-0.232048,0.392608,-0.00951646,0.0131375,0.0140007
12465,0.138175,0.00122106,-0.17033,-0.0153819,-0.197667,0.386584,-0.0631326,0.0209406,0.00975512
12477,0.138175,0.00122106,-0.217949,0.0464944,-0.0295231,0.374798,-0.145205,-0.00238483,0.0324856
12489,0.138175,0.00122106,-0.217949,0.0739666,0.0558613,0.35206,-0.228663,-0.065955,0.0816461
12501,0.138175,0.00122106,-0.289377,0.0509672,-0.0079491,0.338548,-0.257145,-0.090992,0.104999
12513,0.138175,0.00122106,-0.335165,-0.0130748,-0.246207,0.352956,-0.285995,-0.066801,0.0835696
12525,0.138175,0.00122106,-0.335165,-0.0359688,-0.480824,0.394897,-0.317764,-0.00698017,0.0164779
12537,0.138175,0.00122106,-0.377289,-0.0385844,-0.668697,0.413182,-0.334621,0.0251903,-0.0146481
12549,0.138175,0.00122106,-0.406593,-0.0189482,-0.575084,0.413678,-0.318319,0.0419595,-0.0295562
12561,0.138175,0.00122106,-0.406593,-0.0628548,-0.365989,0.402356,-0.406428,0.0221667,-0.00602255
12573,0.138175,0.00122106,-0.434066,-0.0157557,-0.179776,0.373334,-0.465346,0.0304905,-0.0262016
12585,0.138175,0.00122106,-0.485348,-0.00164538,-0.0288338,0.349591,-0.518749,-0.0154288,0.0194782
